ID,frequency,cue,target,Acc,RT_corr,RT_corr_median,N
10,7,lower,congRight,1,0.357846666666667,0.3634675,6
10,7,lower,incongLeft,1,0.490550833333333,0.479975,6
10,7,lower,incongRight,1,0.478399166666667,0.48533,6
10,7,upper,congLeft,1,0.381975,0.370705,6
10,7,upper,congRight,1,0.393668333333333,0.3811425,6
10,7,upper,incongLeft,1,0.445839166666667,0.434975,6
10,7,upper,incongRight,0.666666666666667,0.45820875,0.46122,4
11,0,blank,congLeft,1,0.555352916666667,0.558675,12
11,0,blank,congRight,1,0.54504625,0.54049,12
11,0,blank,incongLeft,0.9,0.6585,0.66552,9
11,0,blank,incongRight,1,0.646191,0.653725,10
11,0,centre,congLeft,1,0.50770625,0.515985,12
11,0,centre,congRight,1,0.522623333333333,0.524725,12
11,0,centre,incongLeft,0.909090909090909,0.6491685,0.6574025,10
11,0,centre,incongRight,0.909090909090909,0.6457135,0.63475,10
11,0,lower,congLeft,1,0.468960833333333,0.46116,6
11,0,lower,congRight,1,0.4431075,0.4348475,6
11,0,lower,incongLeft,1,0.54742,0.558725,5
11,0,lower,incongRight,1,0.560026666666667,0.56123,6
11,0,upper,congLeft,1,0.444128,0.4343,5
11,0,upper,congRight,1,0.441999166666667,0.4365175,6
11,0,upper,incongLeft,1,0.548353333333333,0.531175,6
11,0,upper,incongRight,1,0.531775833333333,0.5245625,6
11,4,blank,congLeft,1,0.55494375,0.5423075,12
11,4,blank,congRight,1,0.5759805,0.55575,10
11,4,blank,incongLeft,1,0.658106,0.6548325,10
11,4,blank,incongRight,1,0.6501025,0.65747,10
11,4,centre,congLeft,1,0.524507916666667,0.507555,12
11,4,centre,congRight,1,0.506970833333333,0.509455,12
11,4,centre,incongLeft,1,0.643025,0.63545,11
11,4,centre,incongRight,0.916666666666667,0.626942727272727,0.638155,11
11,4,lower,congLeft,1,0.460791666666667,0.45381,6
11,4,lower,congRight,1,0.4453,0.4488875,6
11,4,lower,incongLeft,1,0.5247675,0.51012,6
11,4,lower,incongRight,1,0.5015575,0.50224,6
11,4,upper,congLeft,1,0.45514,0.4509025,6
11,4,upper,congRight,1,0.466461,0.48683,5
11,4,upper,incongLeft,1,0.550484166666667,0.5339425,6
11,4,upper,incongRight,1,0.51225,0.5191925,6
11,7,blank,congLeft,1,0.52114875,0.5205425,12
11,7,blank,congRight,1,0.527259166666667,0.5141875,12
11,7,blank,incongLeft,1,0.65511,0.64453,12
11,7,blank,incongRight,1,0.626767083333333,0.6253625,12
11,7,centre,congLeft,1,0.487137916666667,0.48023,12
11,7,centre,congRight,1,0.503326666666667,0.49236,12
11,7,centre,incongLeft,1,0.6381675,0.6271375,12
11,7,centre,incongRight,0.916666666666667,0.639768181818182,0.63434,11
11,7,lower,congLeft,1,0.472228333333333,0.4689925,6
11,7,lower,congRight,1,0.442923333333333,0.448825,6
11,7,lower,incongLeft,1,0.489110833333333,0.4961725,6
11,7,lower,incongRight,1,0.5329475,0.539425,6
11,7,upper,congLeft,1,0.415996666666667,0.422875,6
11,7,upper,congRight,1,0.453380833333333,0.449665,6
11,7,upper,incongLeft,1,0.461851666666667,0.4650225,6
11,7,upper,incongRight,1,0.5179575,0.52183,6
12,0,blank,congLeft,1,0.505209583333333,0.4990875,12
12,0,blank,congRight,1,0.53463,0.54066,12
12,0,blank,incongLeft,1,0.622107727272727,0.61985,11
12,0,blank,incongRight,0.909090909090909,0.620742,0.6322775,10
12,0,centre,congLeft,1,0.461658333333333,0.4575,12
12,0,centre,congRight,1,0.44753,0.43442,12
12,0,centre,incongLeft,0.909090909090909,0.5996685,0.5940525,10
12,0,centre,incongRight,1,0.608739444444444,0.611645,9
12,0,lower,congLeft,1,0.435938333333333,0.4286,6
12,0,lower,congRight,1,0.4575025,0.4335175,6
12,0,lower,incongLeft,1,0.605719,0.58489,5
12,0,lower,incongRight,0.833333333333333,0.56452,0.54781,5
12,0,upper,congLeft,1,0.4178925,0.4177825,6
12,0,upper,congRight,1,0.419296666666667,0.4076125,6
12,0,upper,incongLeft,1,0.513165833333333,0.50819,6
12,0,upper,incongRight,1,0.498555,0.506865,6
12,4,blank,congLeft,1,0.516265833333333,0.5280475,12
12,4,blank,congRight,1,0.497055416666667,0.4879825,12
12,4,blank,incongLeft,0.818181818181818,0.612833888888889,0.60578,9
12,4,blank,incongRight,1,0.5935225,0.6102375,10
12,4,centre,congLeft,1,0.470514166666667,0.4629925,12
12,4,centre,congRight,1,0.46898125,0.46249,12
12,4,centre,incongLeft,0.888888888888889,0.605255625,0.6064775,8
12,4,centre,incongRight,0.818181818181818,0.599002777777778,0.605955,9
12,4,lower,congLeft,1,0.49178,0.47155,6
12,4,lower,congRight,1,0.432319166666667,0.41967,6
12,4,lower,incongLeft,0.833333333333333,0.59476,0.60057,5
12,4,lower,incongRight,1,0.610735833333333,0.6173375,6
12,4,upper,congLeft,1,0.412924166666667,0.412685,6
12,4,upper,congRight,1,0.403446666666667,0.4058875,6
12,4,upper,incongLeft,1,0.507895,0.5138175,6
12,4,upper,incongRight,1,0.495871666666667,0.48317,6
12,7,blank,congLeft,1,0.502724583333333,0.50146,12
12,7,blank,congRight,1,0.5170075,0.50671,12
12,7,blank,incongLeft,1,0.594136363636364,0.58887,11
12,7,blank,incongRight,0.909090909090909,0.639822,0.6483425,10
12,7,centre,congLeft,1,0.476712916666667,0.473595,12
12,7,centre,congRight,1,0.480582083333333,0.4685925,12
12,7,centre,incongLeft,0.909090909090909,0.6064965,0.61804,10
12,7,centre,incongRight,1,0.590368,0.59075,10
12,7,lower,congLeft,1,0.455518333333333,0.4468875,6
12,7,lower,congRight,1,0.447729166666667,0.4554075,6
12,7,lower,incongLeft,0.833333333333333,0.580169,0.588585,5
12,7,lower,incongRight,0.833333333333333,0.597891,0.61328,5
12,7,upper,congLeft,1,0.420330833333333,0.3959725,6
12,7,upper,congRight,1,0.467955,0.4292525,6
12,7,upper,incongLeft,0.833333333333333,0.573063,0.57552,5
12,7,upper,incongRight,1,0.524324166666667,0.5156025,6
13,0,blank,congLeft,1,0.4697575,0.4714475,12
13,0,blank,congRight,1,0.489692916666667,0.4665,12
13,0,blank,incongLeft,1,0.644121666666667,0.6429475,12
13,0,blank,incongRight,1,0.659066363636364,0.66154,11
13,0,centre,congLeft,1,0.488115833333333,0.4678325,12
13,0,centre,congRight,1,0.490114583333333,0.48747,12
13,0,centre,incongLeft,1,0.624965,0.626115,11
13,0,centre,incongRight,1,0.656455833333333,0.6507775,12
13,0,lower,congLeft,1,0.445174166666667,0.44598,6
13,0,lower,congRight,1,0.416790833333333,0.4119875,6
13,0,lower,incongLeft,1,0.53493,0.5453925,6
13,0,lower,incongRight,1,0.506114166666667,0.51777,6
13,0,upper,congLeft,1,0.42148,0.425555,6
13,0,upper,congRight,1,0.435284166666667,0.4307025,6
13,0,upper,incongLeft,1,0.5125925,0.5081375,6
13,0,upper,incongRight,1,0.502474166666667,0.4987075,6
13,4,blank,congLeft,1,0.485124583333333,0.478025,12
13,4,blank,congRight,1,0.497765,0.4964475,12
13,4,blank,incongLeft,1,0.634427916666667,0.6343575,12
13,4,blank,incongRight,1,0.653320625,0.6566925,8
13,4,centre,congLeft,1,0.48317,0.490015,12
13,4,centre,congRight,1,0.4847075,0.474895,12
13,4,centre,incongLeft,1,0.626437727272727,0.61178,11
13,4,centre,incongRight,1,0.615089166666667,0.60842,12
13,4,lower,congLeft,1,0.418830833333333,0.41963,6
13,4,lower,congRight,1,0.440335833333333,0.4464075,6
13,4,lower,incongLeft,1,0.54106,0.534535,6
13,4,lower,incongRight,1,0.539479166666667,0.5473325,6
13,4,upper,congLeft,1,0.429009166666667,0.4251,6
13,4,upper,congRight,1,0.427850833333333,0.42753,6
13,4,upper,incongLeft,1,0.502125833333333,0.50147,6
13,4,upper,incongRight,1,0.525803333333333,0.5335175,6
13,7,blank,congLeft,1,0.497679583333333,0.49927,12
13,7,blank,congRight,1,0.472230416666667,0.46735,12
13,7,blank,incongLeft,1,0.6311565,0.62911,10
13,7,blank,incongRight,1,0.6582965,0.6576025,10
13,7,centre,congLeft,1,0.482455416666667,0.4866825,12
13,7,centre,congRight,1,0.5090275,0.48374,12
13,7,centre,incongLeft,1,0.613120909090909,0.602615,11
13,7,centre,incongRight,1,0.613738636363636,0.61797,11
13,7,lower,congLeft,1,0.4360275,0.4311425,6
13,7,lower,congRight,1,0.423908333333333,0.4251425,6
13,7,lower,incongLeft,1,0.527664166666667,0.532205,6
13,7,lower,incongRight,1,0.530361666666667,0.5323775,6
13,7,upper,congLeft,1,0.4411925,0.4436825,6
13,7,upper,congRight,1,0.435479166666667,0.4465525,6
13,7,upper,incongLeft,1,0.5091875,0.50497,6
13,7,upper,incongRight,1,0.533150833333333,0.511675,6
14,0,blank,congLeft,1,0.50362125,0.511955,12
14,0,blank,congRight,1,0.507135454545455,0.516675,11
14,0,blank,incongLeft,0.818181818181818,0.643438333333333,0.633905,9
14,0,blank,incongRight,0.916666666666667,0.635250454545455,0.633695,11
14,0,centre,congLeft,1,0.469395,0.4501525,12
14,0,centre,congRight,1,0.456705833333333,0.450385,12
14,0,centre,incongLeft,1,0.616219444444444,0.609105,9
14,0,centre,incongRight,0.916666666666667,0.639403636363636,0.633055,11
14,0,lower,congLeft,1,0.488988,0.48371,5
14,0,lower,congRight,1,0.448128333333333,0.39825,6
14,0,lower,incongLeft,1,0.564569166666667,0.566795,6
14,0,lower,incongRight,1,0.505874166666667,0.492005,6
14,0,upper,congLeft,1,0.447350833333333,0.424975,6
14,0,upper,congRight,1,0.430176666666667,0.4231175,6
14,0,upper,incongLeft,1,0.499048333333333,0.5003625,6
14,0,upper,incongRight,1,0.567646666666667,0.52553,6
14,4,blank,congLeft,1,0.522970833333333,0.51324,12
14,4,blank,congRight,1,0.455517916666667,0.4563125,12
14,4,blank,incongLeft,0.833333333333333,0.620795,0.628505,10
14,4,blank,incongRight,0.909090909090909,0.6302595,0.6364025,10
14,4,centre,congLeft,1,0.4714375,0.4669325,12
14,4,centre,congRight,1,0.4769925,0.47517,12
14,4,centre,incongLeft,0.666666666666667,0.58015375,0.58059,8
14,4,centre,incongRight,0.916666666666667,0.587420909090909,0.589615,11
14,4,lower,congLeft,1,0.411446666666667,0.4086425,6
14,4,lower,congRight,1,0.408651666666667,0.4170075,6
14,4,lower,incongLeft,0.666666666666667,0.56355625,0.5419275,4
14,4,lower,incongRight,1,0.481481666666667,0.475205,6
14,4,upper,congLeft,1,0.4662875,0.41075,6
14,4,upper,congRight,1,0.396410833333333,0.39219,6
14,4,upper,incongLeft,1,0.503081666666667,0.483625,6
14,4,upper,incongRight,1,0.4724925,0.4584975,6
14,7,blank,congLeft,1,0.521002272727273,0.51777,11
14,7,blank,congRight,1,0.49438875,0.4917475,12
14,7,blank,incongLeft,0.916666666666667,0.660260909090909,0.650455,11
14,7,blank,incongRight,1,0.643900416666667,0.6110925,12
14,7,centre,congLeft,1,0.485448636363636,0.483885,11
14,7,centre,congRight,1,0.501130416666667,0.4919925,12
14,7,centre,incongLeft,0.909090909090909,0.6515665,0.6626075,10
14,7,centre,incongRight,0.909090909090909,0.6130005,0.6264725,10
14,7,lower,congLeft,1,0.438365833333333,0.4394225,6
14,7,lower,congRight,1,0.417925,0.417025,5
14,7,lower,incongLeft,1,0.514018333333333,0.4940725,6
14,7,lower,incongRight,1,0.523447,0.516,5
14,7,upper,congLeft,1,0.421641,0.423475,5
14,7,upper,congRight,1,0.464235,0.40875,6
14,7,upper,incongLeft,1,0.4997125,0.4797775,6
14,7,upper,incongRight,1,0.57422,0.533775,5
15,0,blank,congLeft,1,0.5788675,0.565965,12
15,0,blank,congRight,1,0.572818333333333,0.5872175,12
15,0,blank,incongLeft,0.909090909090909,0.7439075,0.7601,10
15,0,blank,incongRight,1,0.691484166666667,0.69156,12
15,0,centre,congLeft,1,0.593437083333333,0.6085175,12
15,0,centre,congRight,1,0.5306725,0.5498475,12
15,0,centre,incongLeft,1,0.739040909090909,0.7506,11
15,0,centre,incongRight,1,0.679689545454545,0.699705,11
15,0,lower,congLeft,1,0.51568,0.5263025,6
15,0,lower,congRight,1,0.492780833333333,0.488715,6
15,0,lower,incongLeft,1,0.663375833333333,0.6555175,6
15,0,lower,incongRight,1,0.610633333333333,0.64838,6
15,0,upper,congLeft,1,0.514455,0.5183525,6
15,0,upper,congRight,1,0.483488,0.475495,5
15,0,upper,incongLeft,1,0.634628333333333,0.6475,6
15,0,upper,incongRight,1,0.614155833333333,0.578355,6
15,4,blank,congLeft,1,0.5824975,0.5807725,12
15,4,blank,congRight,1,0.57743875,0.5775875,12
15,4,blank,incongLeft,1,0.659988125,0.7053125,8
15,4,blank,incongRight,1,0.693649545454545,0.70693,11
15,4,centre,congLeft,1,0.530593333333333,0.5247525,12
15,4,centre,congRight,1,0.585015833333333,0.5868025,12
15,4,centre,incongLeft,1,0.710317083333333,0.7381,12
15,4,centre,incongRight,1,0.709085416666667,0.7145225,12
15,4,lower,congLeft,1,0.543224166666667,0.5371975,6
15,4,lower,congRight,1,0.549180833333333,0.5205675,6
15,4,lower,incongLeft,1,0.60495,0.5675075,6
15,4,lower,incongRight,1,0.543991666666667,0.5267225,6
15,4,upper,congLeft,1,0.5372675,0.50831,6
15,4,upper,congRight,1,0.48913875,0.4624975,4
15,4,upper,incongLeft,0.833333333333333,0.617909,0.63795,5
15,4,upper,incongRight,1,0.573133333333333,0.5924025,6
15,7,blank,congLeft,1,0.582237916666667,0.5858925,12
15,7,blank,congRight,1,0.574610416666667,0.577955,12
15,7,blank,incongLeft,1,0.738975833333333,0.7600875,12
15,7,blank,incongRight,1,0.684643181818182,0.702295,11
15,7,centre,congLeft,1,0.55132125,0.5578275,12
15,7,centre,congRight,1,0.556535,0.5502525,12
15,7,centre,incongLeft,0.9,0.731242222222222,0.73642,9
15,7,centre,incongRight,1,0.684731,0.6820725,10
15,7,lower,congLeft,1,0.512274166666667,0.50367,6
15,7,lower,congRight,1,0.4923575,0.4939125,6
15,7,lower,incongLeft,1,0.596044166666667,0.5949,6
15,7,lower,incongRight,1,0.645803,0.67238,5
15,7,upper,congLeft,1,0.504014166666667,0.5204525,6
15,7,upper,congRight,1,0.5093425,0.5049475,6
15,7,upper,incongLeft,1,0.634515833333333,0.6408375,6
15,7,upper,incongRight,1,0.585290833333333,0.6238925,6
16,0,blank,congLeft,1,0.556490833333333,0.54011,12
16,0,blank,congRight,1,0.58593125,0.547015,12
16,0,blank,incongLeft,1,0.741944285714286,0.753475,7
16,0,blank,incongRight,1,0.729455416666667,0.7881075,12
16,0,centre,congLeft,1,0.500787083333333,0.4833225,12
16,0,centre,congRight,1,0.506095416666667,0.4899575,12
16,0,centre,incongLeft,1,0.688684166666667,0.6904175,12
16,0,centre,incongRight,1,0.677885833333333,0.66995,12
16,0,lower,congLeft,1,0.440980833333333,0.4253375,6
16,0,lower,congRight,1,0.490500833333333,0.4528675,6
16,0,lower,incongLeft,1,0.5857125,0.58903,6
16,0,lower,incongRight,1,0.5414325,0.514835,6
16,0,upper,congLeft,1,0.438829166666667,0.4314225,6
16,0,upper,congRight,1,0.43101,0.4264475,6
16,0,upper,incongLeft,1,0.6004925,0.5698175,6
16,0,upper,incongRight,0.833333333333333,0.555376,0.552735,5
16,4,blank,congLeft,1,0.539647727272727,0.540105,11
16,4,blank,congRight,1,0.526580909090909,0.51871,11
16,4,blank,incongLeft,1,0.725285,0.723655,11
16,4,blank,incongRight,0.818181818181818,0.688933333333333,0.695045,9
16,4,centre,congLeft,1,0.517403333333333,0.50707,12
16,4,centre,congRight,1,0.52518875,0.524445,12
16,4,centre,incongLeft,0.888888888888889,0.69283875,0.678695,8
16,4,centre,incongRight,1,0.665555,0.693205,11
16,4,lower,congLeft,1,0.4362625,0.429125,6
16,4,lower,congRight,1,0.4410225,0.4336025,6
16,4,lower,incongLeft,1,0.647465,0.634665,5
16,4,lower,incongRight,1,0.6059275,0.6135875,6
16,4,upper,congLeft,1,0.5096225,0.51195,6
16,4,upper,congRight,1,0.420880833333333,0.426585,6
16,4,upper,incongLeft,0.833333333333333,0.623102,0.62483,5
16,4,upper,incongRight,1,0.584203,0.576295,5
16,7,blank,congLeft,1,0.56777625,0.561815,12
16,7,blank,congRight,1,0.55881625,0.5484975,12
16,7,blank,incongLeft,0.916666666666667,0.724390454545454,0.74415,11
16,7,blank,incongRight,1,0.713389090909091,0.71395,11
16,7,centre,congLeft,1,0.488400833333333,0.4726825,12
16,7,centre,congRight,1,0.505260416666667,0.5094425,12
16,7,centre,incongLeft,1,0.699985,0.68746,11
16,7,centre,incongRight,1,0.705595,0.67391,12
16,7,lower,congLeft,1,0.442990833333333,0.4409225,6
16,7,lower,congRight,1,0.427728333333333,0.4117425,6
16,7,lower,incongLeft,1,0.601685,0.591365,6
16,7,lower,incongRight,1,0.571608333333333,0.5659725,6
16,7,upper,congLeft,1,0.443525833333333,0.4470675,6
16,7,upper,congRight,1,0.4699225,0.4590775,6
16,7,upper,incongLeft,1,0.648389166666667,0.619105,6
16,7,upper,incongRight,1,0.703361666666667,0.710915,6
17,0,blank,congLeft,1,0.626916666666667,0.6195,12
17,0,blank,congRight,1,0.609818181818182,0.587,11
17,0,blank,incongLeft,1,0.698181818181818,0.687,11
17,0,blank,incongRight,1,0.683666666666667,0.678,12
17,0,centre,congLeft,1,0.564333333333333,0.5625,12
17,0,centre,congRight,1,0.587583333333333,0.5915,12
17,0,centre,incongLeft,1,0.693545454545454,0.688,11
17,0,centre,incongRight,1,0.698416666666667,0.702,12
17,0,lower,congLeft,1,0.5245,0.5215,6
17,0,lower,congRight,1,0.515666666666667,0.5115,6
17,0,lower,incongLeft,1,0.661833333333333,0.6615,6
17,0,lower,incongRight,1,0.582833333333333,0.572,6
17,0,upper,congLeft,1,0.4872,0.503,5
17,0,upper,congRight,1,0.510166666666667,0.511,6
17,0,upper,incongLeft,1,0.579833333333333,0.579,6
17,0,upper,incongRight,1,0.6295,0.622,6
17,4,blank,congLeft,1,0.5925,0.604,12
17,4,blank,congRight,1,0.6075,0.613,12
17,4,blank,incongLeft,1,0.6775,0.6945,12
17,4,blank,incongRight,1,0.698166666666667,0.7035,12
17,4,centre,congLeft,1,0.61125,0.605,12
17,4,centre,congRight,1,0.56025,0.562,12
17,4,centre,incongLeft,1,0.707090909090909,0.704,11
17,4,centre,incongRight,1,0.676083333333333,0.689,12
17,4,lower,congLeft,1,0.524833333333333,0.5215,6
17,4,lower,congRight,1,0.496333333333333,0.4805,6
17,4,lower,incongLeft,1,0.5905,0.595,6
17,4,lower,incongRight,1,0.607666666666667,0.5985,6
17,4,upper,congLeft,1,0.502,0.487,6
17,4,upper,congRight,1,0.4942,0.489,5
17,4,upper,incongLeft,1,0.5676,0.571,5
17,4,upper,incongRight,1,0.604,0.604,6
17,7,blank,congLeft,1,0.599636363636364,0.588,11
17,7,blank,congRight,1,0.589583333333333,0.591,12
17,7,blank,incongLeft,1,0.69225,0.6955,12
17,7,blank,incongRight,1,0.672416666666667,0.6785,12
17,7,centre,congLeft,1,0.563,0.551,12
17,7,centre,congRight,1,0.5715,0.5795,12
17,7,centre,incongLeft,1,0.685454545454545,0.672,11
17,7,centre,incongRight,1,0.700727272727273,0.69,11
17,7,lower,congLeft,1,0.505166666666667,0.5125,6
17,7,lower,congRight,1,0.4935,0.497,6
17,7,lower,incongLeft,1,0.613166666666667,0.6125,6
17,7,lower,incongRight,1,0.638666666666667,0.6225,6
17,7,upper,congLeft,1,0.499,0.5055,6
17,7,upper,congRight,1,0.509333333333333,0.504,6
17,7,upper,incongLeft,1,0.6215,0.5975,6
17,7,upper,incongRight,1,0.598,0.588,5
18,0,blank,congLeft,1,0.492479583333333,0.4768075,12
18,0,blank,congRight,1,0.52983875,0.5129825,12
18,0,blank,incongLeft,1,0.600466666666667,0.591595,12
18,0,blank,incongRight,0.9,0.603465555555556,0.59639,9
18,0,centre,congLeft,1,0.489522083333333,0.49733,12
18,0,centre,congRight,1,0.461090833333333,0.4594975,12
18,0,centre,incongLeft,0.8,0.59026375,0.61077,8
18,0,centre,incongRight,0.916666666666667,0.589979545454546,0.59987,11
18,0,lower,congLeft,1,0.379961666666667,0.36161,6
18,0,lower,congRight,1,0.468734166666667,0.4641725,6
18,0,lower,incongLeft,1,0.442476666666667,0.4503375,6
18,0,lower,incongRight,1,0.5144475,0.51685,6
18,0,upper,congLeft,1,0.4321475,0.4204975,6
18,0,upper,congRight,1,0.395059166666667,0.387075,6
18,0,upper,incongLeft,0.833333333333333,0.48951,0.500715,5
18,0,upper,incongRight,1,0.463311666666667,0.457425,6
18,4,blank,congLeft,1,0.503050909090909,0.503215,11
18,4,blank,congRight,1,0.525532083333333,0.53019,12
18,4,blank,incongLeft,1,0.581470909090909,0.60682,11
18,4,blank,incongRight,0.833333333333333,0.5678475,0.57301,10
18,4,centre,congLeft,1,0.470248333333333,0.478535,12
18,4,centre,congRight,1,0.485425416666667,0.470335,12
18,4,centre,incongLeft,0.916666666666667,0.577669545454545,0.565645,11
18,4,centre,incongRight,0.909090909090909,0.5718365,0.56184,10
18,4,lower,congLeft,1,0.405618333333333,0.39173,6
18,4,lower,congRight,1,0.431366666666667,0.42368,6
18,4,lower,incongLeft,1,0.448659166666667,0.449075,6
18,4,lower,incongRight,0.833333333333333,0.52239,0.499065,5
18,4,upper,congLeft,1,0.420733333333333,0.415975,6
18,4,upper,congRight,1,0.466304166666667,0.47224,6
18,4,upper,incongLeft,1,0.481859,0.499345,5
18,4,upper,incongRight,1,0.437558,0.42037,5
18,7,blank,congLeft,1,0.491702083333333,0.468425,12
18,7,blank,congRight,1,0.46731625,0.47197,12
18,7,blank,incongLeft,0.916666666666667,0.588321818181818,0.60313,11
18,7,blank,incongRight,0.818181818181818,0.603810555555556,0.600115,9
18,7,centre,congLeft,1,0.484497916666667,0.4831225,12
18,7,centre,congRight,1,0.447793636363636,0.44515,11
18,7,centre,incongLeft,0.916666666666667,0.529673181818182,0.534735,11
18,7,centre,incongRight,0.818181818181818,0.56978,0.601605,9
18,7,lower,congLeft,1,0.385845833333333,0.386655,6
18,7,lower,congRight,1,0.404618333333333,0.3999675,6
18,7,lower,incongLeft,1,0.433418333333333,0.4342325,6
18,7,lower,incongRight,1,0.504646666666667,0.482455,6
