version,block,frequency,jitter,trial,change,response,RT,loads,ID,gender,hand,age,resp_type
ChD_v5_MB,2,4,true,24,0,Correct,0.699751782964449,6,S21,M,R,20,4
ChD_v5_MB,2,4,true,25,0,Correct,0.919648181656376,6,S21,M,R,20,4
ChD_v5_MB,2,4,true,26,1,Correct,0.599783049011603,5,S21,M,R,20,1
ChD_v5_MB,2,4,true,27,1,Wrong,1.16954868325614,6,S21,M,R,20,2
ChD_v5_MB,2,4,true,28,0,Correct,1.1495484511659,7,S21,M,R,20,4
ChD_v5_MB,2,4,true,29,1,Correct,0.63977122526383,5,S21,M,R,20,1
ChD_v5_MB,2,4,true,30,0,Correct,1.04959200519952,6,S21,M,R,20,4
ChD_v5_MB,2,4,true,31,0,Correct,1.10956334688119,7,S21,M,R,20,4
ChD_v5_MB,2,4,true,32,0,Correct,0.949636241892585,7,S21,M,R,20,4
ChD_v5_MB,2,4,true,33,1,Correct,0.809694350311765,7,S21,M,R,20,1
ChD_v5_MB,2,4,true,34,0,Correct,0.689749960241606,7,S21,M,R,20,4
ChD_v5_MB,2,4,true,35,0,Correct,0.999609515536576,6,S21,M,R,20,4
ChD_v5_MB,2,4,true,36,1,Correct,0.629770085200435,5,S21,M,R,20,1
ChD_v5_MB,2,4,true,37,1,Correct,0.609785213064169,5,S21,M,R,20,1
ChD_v5_MB,2,4,true,38,0,Correct,0.879663760147523,5,S21,M,R,20,4
ChD_v5_MB,2,4,true,39,0,Correct,1.21951751955552,7,S21,M,R,20,4
ChD_v5_MB,2,4,true,40,1,Correct,0.669765088105341,7,S21,M,R,20,1
ChD_v5_MB,2,4,true,41,1,Wrong,1.06959940527217,7,S21,M,R,20,2
ChD_v5_MB,2,4,true,42,0,Correct,0.759723124704324,5,S21,M,R,20,4
ChD_v5_MB,3,7,false,1,0,Correct,0.789710160893155,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,2,1,Correct,0.619775089130271,7,S21,M,R,20,1
ChD_v5_MB,3,7,false,3,1,Correct,0.839681045170873,7,S21,M,R,20,1
ChD_v5_MB,3,7,false,4,0,Correct,0.819688322392758,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,5,1,Correct,0.749722667300375,5,S21,M,R,20,1
ChD_v5_MB,3,7,false,6,0,Wrong,0.919645451018587,5,S21,M,R,20,3
ChD_v5_MB,3,7,false,7,1,Correct,0.729729603192536,5,S21,M,R,20,1
ChD_v5_MB,3,7,false,8,0,Correct,0.679749161507934,5,S21,M,R,20,4
ChD_v5_MB,3,7,false,9,0,Correct,0.949632487207418,5,S21,M,R,20,4
ChD_v5_MB,3,7,false,10,0,Correct,0.759715956663713,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,11,1,Correct,1.49939311068738,6,S21,M,R,20,1
ChD_v5_MB,3,7,false,12,1,Wrong,0.719730511107482,6,S21,M,R,20,2
ChD_v5_MB,3,7,false,13,1,Wrong,1.39943973668851,6,S21,M,R,20,2
ChD_v5_MB,3,7,false,14,1,Wrong,0.829691851764219,5,S21,M,R,20,2
ChD_v5_MB,3,7,false,15,0,Correct,0.839685482515488,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,16,0,Correct,0.789703334182268,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,17,0,Correct,0.609780775719555,5,S21,M,R,20,4
ChD_v5_MB,3,7,false,18,0,Correct,1.18953048336669,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,19,0,Correct,0.489831265645334,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,20,1,Wrong,0.829688438466983,6,S21,M,R,20,2
ChD_v5_MB,3,7,false,21,0,Correct,0.56979703687015,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,22,0,Correct,0.499826944374945,5,S21,M,R,20,4
ChD_v5_MB,3,7,false,23,0,Correct,0.699740518967155,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,24,1,Correct,0.579791008892935,7,S21,M,R,20,1
ChD_v5_MB,3,7,false,25,0,Correct,0.709738587004831,5,S21,M,R,20,4
ChD_v5_MB,3,7,false,26,0,Correct,0.479835586915724,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,27,1,Correct,0.879666490785312,5,S21,M,R,20,1
ChD_v5_MB,3,7,false,28,1,Correct,1.95920013491297,6,S21,M,R,20,1
ChD_v5_MB,3,7,false,29,0,Correct,1.49940130265895,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,30,1,Wrong,0.769711635393323,7,S21,M,R,20,2
ChD_v5_MB,3,7,false,31,0,Correct,0.489830924315611,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,32,1,Wrong,0.759733705983963,5,S21,M,R,20,2
ChD_v5_MB,3,7,false,33,0,Correct,0.929639764429303,7,S21,M,R,20,4
ChD_v5_MB,3,7,false,34,1,Correct,0.549807044729823,6,S21,M,R,20,1
ChD_v5_MB,3,7,false,35,1,Wrong,0.789700262214756,5,S21,M,R,20,2
ChD_v5_MB,3,7,false,36,1,Wrong,0.549815577972913,7,S21,M,R,20,2
ChD_v5_MB,3,7,false,37,1,Correct,0.689746546886163,5,S21,M,R,20,1
ChD_v5_MB,3,7,false,38,1,Correct,0.609791015727678,5,S21,M,R,20,1
ChD_v5_MB,3,7,false,39,1,Correct,0.819688322392758,6,S21,M,R,20,1
ChD_v5_MB,3,7,false,40,0,Correct,0.659774188050069,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,41,0,Correct,1.3794470139686,6,S21,M,R,20,4
ChD_v5_MB,3,7,false,42,1,Wrong,1.95920388959814,7,S21,M,R,20,2
ChD_v5_MB,4,0,true,1,0,Correct,0.709736197696766,6,S21,M,R,20,4
ChD_v5_MB,4,0,true,2,1,Correct,0.619782598442398,5,S21,M,R,20,1
ChD_v5_MB,4,0,true,3,1,Wrong,1.49940061999951,5,S21,M,R,20,2
ChD_v5_MB,4,0,true,4,1,Correct,1.22951661164057,7,S21,M,R,20,1
ChD_v5_MB,4,0,true,5,0,Correct,0.969628623340977,7,S21,M,R,20,4
ChD_v5_MB,4,0,true,6,1,Correct,0.539809659293387,7,S21,M,R,20,1
ChD_v5_MB,4,0,true,7,1,Correct,0.669754165437771,5,S21,M,R,20,1
ChD_v5_MB,4,0,true,8,0,Wrong,1.02959723438486,5,S21,M,R,20,3
ChD_v5_MB,4,0,true,9,1,Correct,0.659757121447474,5,S21,M,R,20,1
ChD_v5_MB,4,0,true,10,1,Wrong,1.49940744665219,7,S21,M,R,20,2
ChD_v5_MB,4,0,true,11,0,Wrong,2.23907948067179,7,S21,M,R,20,3
ChD_v5_MB,4,0,true,12,1,Wrong,0.549805679352721,6,S21,M,R,20,2
ChD_v5_MB,4,0,true,13,1,Correct,0.529817735248944,7,S21,M,R,20,1
ChD_v5_MB,4,0,true,14,1,Correct,0.909650796278147,7,S21,M,R,20,1
ChD_v5_MB,4,0,true,15,1,Correct,0.669752458789153,6,S21,M,R,20,1
ChD_v5_MB,4,0,true,16,0,Correct,0.59978748629801,5,S21,M,R,20,4
ChD_v5_MB,4,0,true,17,0,Correct,1.32957422933192,6,S21,M,R,20,4
ChD_v5_MB,4,0,true,18,1,Correct,0.579792374211829,7,S21,M,R,20,1
ChD_v5_MB,4,0,true,19,1,Correct,0.639772590582725,7,S21,M,R,20,1
ChD_v5_MB,4,0,true,20,0,Correct,1.23950614637695,6,S21,M,R,20,4
ChD_v5_MB,4,0,true,21,0,Correct,0.699741201626602,6,S21,M,R,20,4
ChD_v5_MB,4,0,true,22,1,Wrong,1.33946395766223,6,S21,M,R,20,2
ChD_v5_MB,4,0,true,23,0,Correct,0.499833088368177,5,S21,M,R,20,4
ChD_v5_MB,4,0,true,24,0,Correct,0.609782141038449,5,S21,M,R,20,4
ChD_v5_MB,4,0,true,25,1,Correct,0.60979306370602,5,S21,M,R,20,1
ChD_v5_MB,4,0,true,26,1,Wrong,1.74929770824383,6,S21,M,R,20,2
ChD_v5_MB,4,0,true,27,0,Correct,1.46940709854593,6,S21,M,R,20,4
ChD_v5_MB,4,0,true,28,1,Correct,0.859680253330152,5,S21,M,R,20,1
ChD_v5_MB,4,0,true,29,0,Correct,1.10956402954063,6,S21,M,R,20,4
ChD_v5_MB,4,0,true,30,0,Correct,0.489836044319672,7,S21,M,R,20,4
ChD_v5_MB,4,0,true,31,0,Wrong,0.689744157578098,5,S21,M,R,20,3
ChD_v5_MB,4,0,true,32,0,Correct,0.809692984992871,5,S21,M,R,20,4
ChD_v5_MB,4,0,true,33,1,Wrong,1.32946862026234,6,S21,M,R,20,2
ChD_v5_MB,4,0,true,34,0,Correct,0.949632145877695,7,S21,M,R,20,4
ChD_v5_MB,4,0,true,35,1,Wrong,0.599785438377876,6,S21,M,R,20,2
ChD_v5_MB,4,0,true,36,0,Correct,0.819696855694055,5,S21,M,R,20,4
ChD_v5_MB,4,0,true,37,1,Wrong,0.539817168605514,6,S21,M,R,20,2
ChD_v5_MB,4,0,true,38,0,Correct,0.409868225174723,5,S21,M,R,20,4
ChD_v5_MB,4,0,true,39,1,Wrong,1.24950557973352,7,S21,M,R,20,2
ChD_v5_MB,4,0,true,40,0,Correct,0.499828309752047,7,S21,M,R,20,4
ChD_v5_MB,4,0,true,41,0,Correct,0.429865726627177,7,S21,M,R,20,4
ChD_v5_MB,4,0,true,42,0,Correct,0.449849916103994,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,1,1,Correct,0.729727555155987,7,S21,M,R,20,1
ChD_v5_MB,5,4,true,2,1,Wrong,0.469844686802244,5,S21,M,R,20,2
ChD_v5_MB,5,4,true,3,0,Correct,0.619775771789718,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,4,0,Correct,0.539815120627172,7,S21,M,R,20,4
ChD_v5_MB,5,4,true,5,0,Correct,0.449848209397169,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,6,1,Wrong,0.689753373538842,6,S21,M,R,20,2
ChD_v5_MB,5,4,true,7,0,Correct,0.489831948304782,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,8,0,Correct,0.429862313271733,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,9,1,Wrong,0.629770085200435,7,S21,M,R,20,2
ChD_v5_MB,5,4,true,10,1,Wrong,1.22953094760538,6,S21,M,R,20,2
ChD_v5_MB,5,4,true,11,0,Correct,0.639766446589492,7,S21,M,R,20,4
ChD_v5_MB,5,4,true,12,0,Correct,0.769712318110978,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,13,1,Correct,0.649763490696205,7,S21,M,R,20,1
ChD_v5_MB,5,4,true,14,0,Correct,0.779707655452657,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,15,0,Correct,0.789700603544479,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,16,1,Wrong,1.51939539075596,7,S21,M,R,20,2
ChD_v5_MB,5,4,true,17,0,Wrong,1.14954640312935,5,S21,M,R,20,3
ChD_v5_MB,5,4,true,18,0,Correct,1.74928780956543,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,19,1,Correct,0.519820008482784,5,S21,M,R,20,1
ChD_v5_MB,5,4,true,20,1,Wrong,1.19952445550589,7,S21,M,R,20,2
ChD_v5_MB,5,4,true,21,1,Wrong,0.719735289723612,6,S21,M,R,20,2
ChD_v5_MB,5,4,true,22,1,Correct,0.969628623340977,6,S21,M,R,20,1
ChD_v5_MB,5,4,true,23,1,Wrong,1.05959075589664,6,S21,M,R,20,2
ChD_v5_MB,5,4,true,24,0,Correct,0.769717779386556,7,S21,M,R,20,4
ChD_v5_MB,5,4,true,25,0,Correct,0.589789418260334,7,S21,M,R,20,4
ChD_v5_MB,5,4,true,26,1,Correct,0.729727555155987,7,S21,M,R,20,1
ChD_v5_MB,5,4,true,27,0,Correct,0.899654434889089,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,28,0,Correct,0.939636467148084,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,29,1,Wrong,1.35945463252021,5,S21,M,R,20,2
ChD_v5_MB,5,4,true,30,0,Correct,1.66933125435957,7,S21,M,R,20,4
ChD_v5_MB,5,4,true,31,0,Correct,1.07958279601531,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,32,1,Correct,0.559803406060673,7,S21,M,R,20,1
ChD_v5_MB,5,4,true,33,1,Wrong,2.45897963404888,5,S21,M,R,20,2
ChD_v5_MB,5,4,true,34,0,Correct,0.489830241656164,7,S21,M,R,20,4
ChD_v5_MB,5,4,true,35,0,Correct,0.549806703341892,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,36,1,Wrong,0.469843321541557,6,S21,M,R,20,2
ChD_v5_MB,5,4,true,37,1,Correct,0.799705156905111,7,S21,M,R,20,1
ChD_v5_MB,5,4,true,38,0,Correct,0.689749618911883,5,S21,M,R,20,4
ChD_v5_MB,5,4,true,39,1,Correct,0.409875051827403,6,S21,M,R,20,1
ChD_v5_MB,5,4,true,40,1,Wrong,0.539809659293387,5,S21,M,R,20,2
ChD_v5_MB,5,4,true,41,0,Correct,0.819700951708946,6,S21,M,R,20,4
ChD_v5_MB,5,4,true,42,1,Wrong,1.05958939057775,6,S21,M,R,20,2
ChD_v5_MB,6,7,true,1,0,Correct,0.679759060128126,7,S21,M,R,20,4
ChD_v5_MB,6,7,true,2,0,Correct,0.579793056871276,5,S21,M,R,20,4
ChD_v5_MB,6,7,true,3,1,Correct,0.619774747858755,7,S21,M,R,20,1
ChD_v5_MB,6,7,true,4,1,Correct,0.459852421428077,5,S21,M,R,20,1
ChD_v5_MB,6,7,true,5,1,Correct,1.23950785308378,7,S21,M,R,20,1
ChD_v5_MB,6,7,true,6,0,Correct,0.749720277934102,7,S21,M,R,20,4
ChD_v5_MB,6,7,true,7,0,Correct,0.549805338022998,7,S21,M,R,20,4
ChD_v5_MB,6,7,true,8,0,Correct,1.52938936289516,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,9,1,Correct,0.609780093060108,5,S21,M,R,20,1
ChD_v5_MB,6,7,true,10,0,Correct,0.959628507266752,5,S21,M,R,20,4
ChD_v5_MB,6,7,true,11,1,Wrong,1.06957960797357,6,S21,M,R,20,2
ChD_v5_MB,6,7,true,12,0,Correct,0.789706064878264,7,S21,M,R,20,4
ChD_v5_MB,6,7,true,13,0,Correct,1.04959166381159,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,14,1,Correct,0.609778727741213,5,S21,M,R,20,1
ChD_v5_MB,6,7,true,15,1,Correct,0.679748137518764,5,S21,M,R,20,1
ChD_v5_MB,6,7,true,16,0,Correct,0.539809317963663,5,S21,M,R,20,4
ChD_v5_MB,6,7,true,17,1,Wrong,0.959628507266752,5,S21,M,R,20,2
ChD_v5_MB,6,7,true,18,0,Correct,0.849675017251866,7,S21,M,R,20,4
ChD_v5_MB,6,7,true,19,1,Wrong,0.610215840964811,7,S21,M,R,20,2
ChD_v5_MB,6,7,true,20,0,Correct,0.469839908244321,5,S21,M,R,20,4
ChD_v5_MB,6,7,true,21,0,Correct,0.539808293974493,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,22,0,Correct,0.619778502427507,5,S21,M,R,20,4
ChD_v5_MB,6,7,true,23,0,Correct,0.399883127724752,7,S21,M,R,20,4
ChD_v5_MB,6,7,true,24,1,Correct,0.679749502837658,7,S21,M,R,20,1
ChD_v5_MB,6,7,true,25,1,Wrong,0.86966569205164,6,S21,M,R,20,2
ChD_v5_MB,6,7,true,26,1,Correct,0.969623503395123,5,S21,M,R,20,1
ChD_v5_MB,6,7,true,27,1,Correct,0.619773723811377,6,S21,M,R,20,1
ChD_v5_MB,6,7,true,28,0,Correct,0.799722906225361,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,29,1,Correct,1.48941108526313,5,S21,M,R,20,1
ChD_v5_MB,6,7,true,30,1,Correct,1.19952377278823,7,S21,M,R,20,1
ChD_v5_MB,6,7,true,31,0,Correct,1.25949852782534,5,S21,M,R,20,4
ChD_v5_MB,6,7,true,32,1,Wrong,1.00961167958914,6,S21,M,R,20,2
ChD_v5_MB,6,7,true,33,1,Wrong,1.15954242318869,7,S21,M,R,20,2
ChD_v5_MB,6,7,true,34,0,Correct,1.04959473583731,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,35,1,Wrong,0.94963385258452,6,S21,M,R,20,2
ChD_v5_MB,6,7,true,36,0,Correct,0.9096501136187,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,37,1,Wrong,0.949631804547971,7,S21,M,R,20,2
ChD_v5_MB,6,7,true,38,1,Wrong,0.889658756159479,5,S21,M,R,20,2
ChD_v5_MB,6,7,true,39,0,Correct,0.759714932674542,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,40,0,Correct,0.509827401778894,6,S21,M,R,20,4
ChD_v5_MB,6,7,true,41,1,Correct,0.499826603045221,7,S21,M,R,20,1
ChD_v5_MB,6,7,true,42,0,Correct,0.549805679410929,6,S21,M,R,20,4
ChD_v5_MB,7,7,false,1,1,Wrong,1.60934625937254,5,S21,M,R,20,2
ChD_v5_MB,7,7,false,2,0,Correct,0.429865043909522,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,3,0,Correct,0.439855261305347,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,4,1,Wrong,0.629770085200435,5,S21,M,R,20,2
ChD_v5_MB,7,7,false,5,1,Wrong,0.639767811908387,7,S21,M,R,20,2
ChD_v5_MB,7,7,false,6,0,Correct,0.589787028952269,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,7,0,Correct,0.619774406470824,6,S21,M,R,20,4
ChD_v5_MB,7,7,false,8,1,Correct,1.39943973674672,5,S21,M,R,20,1
ChD_v5_MB,7,7,false,9,0,Correct,0.779706631521694,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,10,0,Correct,0.409866859797621,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,11,1,Correct,0.759714591403026,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,12,0,Correct,0.699744273652323,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,13,1,Correct,0.819692077019717,7,S21,M,R,20,1
ChD_v5_MB,7,7,false,14,0,Correct,0.509821940445108,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,15,0,Correct,0.849684574542334,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,16,1,Correct,0.489840481606079,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,17,1,Correct,1.04970225563156,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,18,0,Wrong,1.10956300555146,6,S21,M,R,20,3
ChD_v5_MB,7,7,false,19,1,Correct,0.669752117459429,7,S21,M,R,20,1
ChD_v5_MB,7,7,false,20,1,Correct,0.729728237815434,5,S21,M,R,20,1
ChD_v5_MB,7,7,false,21,1,Correct,0.949639996577753,5,S21,M,R,20,1
ChD_v5_MB,7,7,false,22,0,Correct,0.749719595274655,6,S21,M,R,20,4
ChD_v5_MB,7,7,false,23,1,Wrong,1.66933091308805,7,S21,M,R,20,2
ChD_v5_MB,7,7,false,24,0,Correct,0.889657732170308,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,25,0,Correct,1.06958063202095,6,S21,M,R,20,4
ChD_v5_MB,7,7,false,26,1,Correct,1.25949750383617,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,27,0,Correct,1.79926347257569,6,S21,M,R,20,4
ChD_v5_MB,7,7,false,28,0,Correct,0.449852646741783,6,S21,M,R,20,4
ChD_v5_MB,7,7,false,29,0,Correct,1.23950546371751,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,30,1,Wrong,0.959627141947858,5,S21,M,R,20,2
ChD_v5_MB,7,7,false,31,0,Correct,0.709745754987234,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,32,0,Correct,0.4898336549534,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,33,1,Correct,0.459845936105121,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,34,0,Correct,0.539812389989384,7,S21,M,R,20,4
ChD_v5_MB,7,7,false,35,1,Correct,0.549808751378441,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,36,0,Correct,1.80926051668241,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,37,1,Correct,0.529813639292261,7,S21,M,R,20,1
ChD_v5_MB,7,7,false,38,1,Wrong,0.579791691552382,6,S21,M,R,20,2
ChD_v5_MB,7,7,false,39,1,Correct,0.619777478438336,5,S21,M,R,20,1
ChD_v5_MB,7,7,false,40,0,Correct,0.659757804048713,5,S21,M,R,20,4
ChD_v5_MB,7,7,false,41,1,Correct,0.599787827685941,6,S21,M,R,20,1
ChD_v5_MB,7,7,false,42,1,Wrong,0.619776454449166,7,S21,M,R,20,2
ChD_v5_MB,8,0,true,1,1,Correct,0.629775205204496,5,S21,M,R,20,1
ChD_v5_MB,8,0,true,2,1,Correct,0.869667398700258,6,S21,M,R,20,1
ChD_v5_MB,8,0,true,3,0,Correct,0.559809550112113,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,4,1,Wrong,0.519824104497675,6,S21,M,R,20,2
ChD_v5_MB,8,0,true,5,1,Correct,0.589788394271163,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,6,1,Correct,1.05958427057369,5,S21,M,R,20,1
ChD_v5_MB,8,0,true,7,0,Correct,0.559802040741779,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,8,1,Correct,1.32946862026234,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,9,0,Wrong,1.78926847650553,5,S21,M,R,20,3
ChD_v5_MB,8,0,true,10,1,Wrong,0.729733699207427,7,S21,M,R,20,2
ChD_v5_MB,8,0,true,11,1,Correct,1.53937787358416,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,12,0,Correct,1.17953309798846,5,S21,M,R,20,4
ChD_v5_MB,8,0,true,13,1,Correct,1.55937298567034,6,S21,M,R,20,1
ChD_v5_MB,8,0,true,14,1,Correct,1.31948352287058,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,15,1,Correct,0.659762241393328,5,S21,M,R,20,1
ChD_v5_MB,8,0,true,16,0,Correct,1.55937298572855,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,17,0,Correct,1.31947260026121,7,S21,M,R,20,4
ChD_v5_MB,8,0,true,18,1,Correct,0.759715274062473,5,S21,M,R,20,1
ChD_v5_MB,8,0,true,19,0,Correct,1.71930555205094,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,20,1,Correct,0.889657732170308,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,21,1,Correct,1.429424724899,5,S21,M,R,20,1
ChD_v5_MB,8,0,true,22,0,Correct,0.919646475007758,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,23,0,Correct,1.31947430685163,7,S21,M,R,20,4
ChD_v5_MB,8,0,true,24,0,Correct,1.09956732682185,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,25,1,Correct,0.709736197696766,6,S21,M,R,20,1
ChD_v5_MB,8,0,true,26,0,Correct,0.939636125818361,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,27,0,Correct,0.529813639292261,5,S21,M,R,20,4
ChD_v5_MB,8,0,true,28,1,Correct,1.21951956759207,5,S21,M,R,20,1
ChD_v5_MB,8,0,true,29,0,Correct,1.53938162826933,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,30,0,Correct,0.6297980744706,7,S21,M,R,20,4
ChD_v5_MB,8,0,true,31,1,Correct,0.949633852526313,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,32,1,Correct,0.679751209544484,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,33,1,Correct,0.919649547033478,7,S21,M,R,20,1
ChD_v5_MB,8,0,true,34,0,Correct,1.38945190865896,7,S21,M,R,20,4
ChD_v5_MB,8,0,true,35,1,Wrong,1.26949761985219,5,S21,M,R,20,2
ChD_v5_MB,8,0,true,36,0,Correct,0.899666040216107,5,S21,M,R,20,4
ChD_v5_MB,8,0,true,37,0,Correct,0.979620547385421,5,S21,M,R,20,4
ChD_v5_MB,8,0,true,38,0,Correct,2.15911405083491,5,S21,M,R,20,4
ChD_v5_MB,8,0,true,39,1,Wrong,1.05959246254526,7,S21,M,R,20,2
ChD_v5_MB,8,0,true,40,0,Correct,0.819687639733311,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,41,0,Correct,1.17953241532901,6,S21,M,R,20,4
ChD_v5_MB,8,0,true,42,0,Correct,0.629770085200435,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,1,0,Correct,0.459844229456503,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,2,1,Correct,1.13955208971864,6,S21,M,R,20,1
ChD_v5_MB,9,4,true,3,1,Correct,0.60977838641149,5,S21,M,R,20,1
ChD_v5_MB,9,4,true,4,1,Wrong,0.589786687622545,6,S21,M,R,20,2
ChD_v5_MB,9,4,true,5,1,Correct,0.669753824108047,5,S21,M,R,20,1
ChD_v5_MB,9,4,true,6,0,Correct,1.14955049914424,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,7,1,Correct,0.469842297552386,5,S21,M,R,20,1
ChD_v5_MB,9,4,true,8,1,Wrong,1.48940528259962,5,S21,M,R,20,2
ChD_v5_MB,9,4,true,9,0,Correct,0.579794422248378,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,10,0,Correct,0.579792374211829,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,11,0,Correct,0.769713342100149,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,12,0,Correct,1.10956437087036,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,13,1,Wrong,0.969622479347745,7,S21,M,R,20,2
ChD_v5_MB,9,4,true,14,1,Correct,0.779713458116166,6,S21,M,R,20,1
ChD_v5_MB,9,4,true,15,1,Correct,0.979620547385421,6,S21,M,R,20,1
ChD_v5_MB,9,4,true,16,0,Correct,0.46983888425515,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,17,1,Correct,0.839748287708499,7,S21,M,R,20,1
ChD_v5_MB,9,4,true,18,1,Correct,0.869677638650173,7,S21,M,R,20,1
ChD_v5_MB,9,4,true,19,1,Correct,0.699744614923838,5,S21,M,R,20,1
ChD_v5_MB,9,4,true,20,0,Correct,0.749718912615208,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,21,0,Correct,1.00961031421204,6,S21,M,R,20,4
ChD_v5_MB,9,4,true,22,1,Correct,0.479835245586,6,S21,M,R,20,1
ChD_v5_MB,9,4,true,23,0,Wrong,1.00962021289044,6,S21,M,R,20,3
ChD_v5_MB,9,4,true,24,1,Wrong,0.779704924814869,6,S21,M,R,20,2
ChD_v5_MB,9,4,true,25,1,Wrong,0.829684683781816,7,S21,M,R,20,2
ChD_v5_MB,9,4,true,26,0,Correct,0.619777137108613,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,27,0,Correct,0.659756438729819,6,S21,M,R,20,4
ChD_v5_MB,9,4,true,28,0,Correct,1.41942870483967,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,29,1,Wrong,0.849676382628968,7,S21,M,R,20,2
ChD_v5_MB,9,4,true,30,0,Correct,1.34946441506618,6,S21,M,R,20,4
ChD_v5_MB,9,4,true,31,0,Correct,0.559806478086393,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,32,0,Correct,0.969624527384294,7,S21,M,R,20,4
ChD_v5_MB,9,4,true,33,1,Correct,0.87967604807578,5,S21,M,R,20,1
ChD_v5_MB,9,4,true,34,1,Wrong,0.959634992589708,6,S21,M,R,20,2
ChD_v5_MB,9,4,true,35,0,Correct,0.409889729063725,5,S21,M,R,20,4
ChD_v5_MB,9,4,true,36,0,Correct,1.92920797872008,6,S21,M,R,20,4
ChD_v5_MB,9,4,true,37,0,Correct,0.459847301424015,6,S21,M,R,20,4
