ID,load,frequency,HR,FAR,Acc,Acc_bsl,K,K_bsl,K_bsl_ave,RT,RT_bsl,RT_CoV,gender,age,country,response_key,dPrime,criterion
48,5,0,0.666666666666667,0.0666666666666667,0.8,0,3.21428571428571,-1.38161087508908e-16,-0.0107474352711284,0.681066833333333,0,0.317142089405059,Male,23,Greece,f,1.93181324533948,0.535179323374284
48,6,0,0.8,0.333333333333333,0.733333333333333,0,4.2,0,0.292623351245726,0.749931333333333,0,0.371033684951408,Male,23,Greece,f,1.27234853286837,-0.205446967138728
48,7,0,0.6,0.4,0.6,0,2.33333333333333,0,-0.281875915974597,0.6592375,0,0.333106505806686,Male,23,Greece,f,0.5066942062716,-0
48,5,4,0.733333333333333,0.266666666666667,0.733333333333333,-0.0833333333333335,3.18181818181818,-0.0101010101010103,-0.020739885419905,0.740888666666667,0.0878354816377541,0.445981866809726,Male,23,Greece,f,1.24585144642018,5.55111512312578e-17
48,6,4,0.533333333333333,0.0666666666666667,0.733333333333333,0,3,-0.285714285714286,-0.0766976062530531,0.723363833333334,-0.0354265768332564,0.315973540548448,Male,23,Greece,f,1.58473767995115,0.708717106068448
48,7,4,0.666666666666667,0.4,0.633333333333333,0.0555555555555555,3.11111111111111,0.333333333333333,-0.0425012212994626,0.743843666666667,0.128339432551496,0.425946299383449,Male,23,Greece,f,0.684074402431257,-0.0886900980798288
48,5,7,0.733333333333333,0.266666666666667,0.733333333333333,-0.0833333333333335,3.18181818181818,-0.0101010101010103,-0.020739885419905,0.650382333333334,-0.0450535813788218,0.28345664271195,Male,23,Greece,f,1.24585144642018,5.55111512312578e-17
48,6,7,0.4,0.266666666666667,0.566666666666667,-0.227272727272727,1.09090909090909,-0.74025974025974,-0.66425367500111,0.702475333333333,-0.0632804603443691,0.484447440021466,Male,23,Greece,f,0.369578620074288,0.438136413172944
48,7,7,0.8,0.4,0.7,0.166666666666667,4.66666666666667,1,0.436248168050806,0.71378,0.0827357363620851,0.326736808876578,Male,23,Greece,f,1.09496833670871,-0.294137065218557
49,5,0,0.866666666666667,0.0666666666666667,0.9,0,4.28571428571429,2.07241631263363e-16,-0.0517241379310344,0.909793103448276,0,0.297822460265601,Male,32,Hungary,f,2.61185756268081,0.19515716470362
49,6,0,0.666666666666667,0.266666666666667,0.7,0,3.27272727272727,0,-0.275862068965517,0.948448275862069,0,0.288204632891524,Male,32,Hungary,f,1.05365302250555,0.0960992119573152
49,7,0,0.866666666666667,0.0666666666666667,0.9,0,6,-1.48029736616688e-16,0.327586206896552,0.905466666666667,0,0.292849251776006,Male,32,Hungary,f,2.61185756268081,0.19515716470362
49,5,4,0.933333333333333,0.333333333333333,0.8,-0.111111111111111,4.5,0.05,-0.00431034482758625,0.7655,-0.158599909035779,0.199815554167413,Male,32,Hungary,f,1.93181324533948,-0.535179323374284
49,6,4,0.666666666666667,0.133333333333333,0.766666666666667,0.0952380952380954,3.69230769230769,0.128205128205128,-0.183023872679045,0.910366666666667,-0.0401514876083137,0.280560339009932,Male,32,Hungary,f,1.54149891593224,0.340022158670664
49,7,4,0.533333333333333,0.266666666666667,0.633333333333333,-0.296296296296296,2.54545454545454,-0.575757575757576,-0.436781609195402,0.744266666666667,-0.178029745251068,0.201307310427958,Male,32,Hungary,f,0.706577457117217,0.269636994651479
49,5,7,0.933333333333333,0.133333333333333,0.9,0,4.61538461538462,0.0769230769230771,0.0212201591511937,0.983655172413793,0.0811855670103092,0.337760904912147,Male,32,Hungary,f,2.61185756268081,-0.19515716470362
49,6,7,0.666666666666667,0.133333333333333,0.766666666666667,0.0952380952380954,3.69230769230769,0.128205128205128,-0.183023872679045,0.863137931034482,-0.0899472823123071,0.218549867370302,Male,32,Hungary,f,1.54149891593224,0.340022158670664
49,7,7,0.733333333333333,0.133333333333333,0.8,-0.111111111111111,4.84615384615385,-0.192307692307692,0.0722811671087532,0.800566666666667,-0.115851862759535,0.163388353889652,Male,32,Hungary,f,1.73369733984687,0.243922946713349
50,5,0,0.533333333333333,0,0.766666666666667,0,2.66666666666667,0,-0.0812720848056539,0.846948333333334,0,0.368741865258631,Female,26,United Kingdom,f,Inf,Inf
50,6,0,0.466666666666667,0.133333333333333,0.666666666666667,0,2.30769230769231,1.92438657601694e-16,-0.204946996466431,0.763195166666667,0,0.464509270660696,Female,26,United Kingdom,f,1.02711988272966,0.597211675271957
50,7,0,0.533333333333333,0,0.766666666666667,0,3.73333333333333,0,0.286219081272085,0.758229833333333,0,0.34041525324619,Female,26,United Kingdom,f,Inf,Inf
50,5,4,0.533333333333333,0.0666666666666667,0.733333333333333,-0.0434782608695653,2.5,-0.0624999999999999,-0.1386925795053,1.07811,0.272934791378459,0.376306711655533,Female,26,United Kingdom,f,1.58473767995115,0.708717106068448
50,6,4,0.466666666666667,0.0666666666666667,0.7,0.05,2.57142857142857,0.114285714285714,-0.114083796062595,1.03341683333333,0.354066270947296,0.343556104110746,Female,26,United Kingdom,f,1.4174342121369,0.792368839975577
50,7,4,0.266666666666667,0.0666666666666667,0.6,-0.217391304347826,1.5,-0.598214285714286,-0.48321554770318,1.08974916666667,0.437228026066855,0.45711057879471,Female,26,United Kingdom,f,0.878160222833937,1.06200583462706
50,5,7,0.4,0.0666666666666667,0.666666666666667,-0.130434782608696,1.78571428571429,-0.330357142857143,-0.384780413932357,0.915234666666667,0.0806263270683569,0.37435470160904,Female,26,United Kingdom,f,1.24773884290823,0.877216524589912
50,6,7,0.6,0.133333333333333,0.733333333333333,0.1,3.23076923076923,0.4,0.113074204946996,1.01224666666667,0.326327407297085,0.388499842588283,Female,26,United Kingdom,f,1.36411871977259,0.428712256750493
50,7,7,0.666666666666667,0.0666666666666667,0.8,0.0434782608695652,4.5,0.205357142857143,0.550353356890459,0.861720666666667,0.136490057214402,0.326093483375704,Female,26,United Kingdom,f,1.93181324533948,0.535179323374284
51,5,0,0.866666666666667,0.333333333333333,0.766666666666667,0,4,0,0.122302158273381,0.789235517241379,0,0.454007968661447,Male,27,Italy,j,1.54149891593224,-0.340022158670664
51,6,0,0.733333333333333,0.2,0.766666666666667,0,4,0,0.122302158273381,0.752278166666667,0,0.274601385687092,Male,27,Italy,j,1.464546956783,0.109347755181413
51,7,0,0.466666666666667,0.133333333333333,0.666666666666667,0,2.69230769230769,0,-0.244604316546762,0.826244166666667,0,0.331579073319096,Male,27,Italy,j,1.02711988272966,0.597211675271957
51,5,4,0.666666666666667,0.266666666666667,0.7,-0.0869565217391306,2.72727272727273,-0.318181818181818,-0.234793982995422,0.939015333333334,0.189778352367467,0.32846830815357,Male,27,Italy,j,1.05365302250555,0.0960992119573152
51,6,4,0.666666666666667,0.0666666666666667,0.8,0.0434782608695652,3.85714285714286,-0.0357142857142856,0.0822199383350462,1.011765,0.344934686172158,0.29601643784956,Male,27,Italy,j,1.93181324533948,0.535179323374284
51,7,4,0.466666666666667,0.133333333333333,0.666666666666667,0,2.69230769230769,0,-0.244604316546762,1.06276583333333,0.286261224234563,0.301242079375254,Male,27,Italy,j,1.02711988272966,0.597211675271957
51,5,7,0.733333333333333,0.266666666666667,0.733333333333333,-0.0434782608695653,3.18181818181818,-0.204545454545455,-0.107259646827992,0.8213065,0.040635503671602,0.30494074055344,Male,27,Italy,j,1.24585144642018,5.55111512312578e-17
51,6,7,0.6,0.2,0.7,-0.0869565217391306,3,-0.25,-0.158273381294964,0.941204833333333,0.25113937242629,0.311958222518034,Male,27,Italy,j,1.09496833670871,0.294137065218557
51,7,7,0.466666666666667,0.133333333333333,0.666666666666667,0,2.69230769230769,0,-0.244604316546762,0.832028,0.00700015027841836,0.287123180473547,Male,27,Italy,j,1.02711988272966,0.597211675271957
52,5,0,0.466666666666667,0.2,0.633333333333333,0,1.66666666666667,0,-0.392523364485981,0.993243166666667,0,0.275561007935141,Male,21,Poland,j,0.757969499665785,0.462636483740022
52,6,0,0.733333333333333,0.4,0.666666666666667,0,3.33333333333333,1.33226762955019e-16,0.214953271028037,1.13914633333333,0,0.27728229685729,Male,21,Poland,j,0.876272826345887,-0.184789310037144
52,7,0,0.533333333333333,0.133333333333333,0.7,0,3.23076923076923,0,0.177570093457944,1.07411416666667,0,0.257287850452134,Male,21,Poland,j,1.19442335054391,0.513559941364828
52,5,4,0.866666666666667,0.133333333333333,0.866666666666667,0.368421052631579,4.23076923076923,1.53846153846154,0.542056074766355,1.05100383333333,0.0581536008553798,0.293518049117635,Male,21,Poland,j,2.22154323327357,-1.11022302462516e-16
52,6,4,0.933333333333333,0.266666666666667,0.833333333333333,0.25,5.45454545454546,0.636363636363637,0.988105352591334,1.18434283333333,0.0396757630494653,0.331393214019992,Male,21,Poland,j,2.12401166925411,-0.439080111416969
52,7,4,0.533333333333333,0,0.766666666666667,0.0952380952380954,3.73333333333333,0.155555555555556,0.360747663551402,1.12113933333333,0.0437804175068289,0.303343333028313,Male,21,Poland,j,Inf,Inf
52,5,7,1,0.333333333333333,0.833333333333333,0.315789473684211,5,2,0.822429906542056,1.06858433333333,0.0758536974581083,0.334544929867268,Male,21,Poland,j,Inf,-Inf
52,6,7,0.533333333333333,0.2,0.633333333333333,-0.05,2.5,-0.25,-0.0887850467289718,1.16369120689655,0.0215467256883461,0.299593316360567,Male,21,Poland,j,0.925272967480043,0.378984749832893
52,7,7,0.533333333333333,0.2,0.666666666666667,-0.0476190476190476,2.91666666666667,-0.0972222222222223,0.0630841121495328,1.0570025,-0.0159309570599655,0.251307844095867,Male,21,Poland,j,0.925272967480043,0.378984749832893
53,5,0,0.6,0.133333333333333,0.733333333333333,0,2.69230769230769,-1.64947420801452e-16,0.122994652406417,0.7509565,0,0.240654274604044,Male,35,Estonia,j,1.36411871977259,0.428712256750493
53,6,0,0.533333333333333,0.2,0.666666666666667,0,2.5,0,0.0427807486631016,0.834651666666667,0,0.292673706982366,Male,35,Estonia,j,0.925272967480043,0.378984749832893
53,7,0,0.333333333333333,0.0666666666666667,0.633333333333333,0,2,0,-0.165775401069519,0.812052166666667,0,0.2979931773147,Male,35,Estonia,j,1.07035864674857,0.965906622669741
53,5,4,0.666666666666667,0.266666666666667,0.7,-0.0454545454545454,2.72727272727273,0.0129870129870128,0.137578998541565,0.778369833333333,0.036504555634492,0.269527134678541,Male,35,Estonia,j,1.05365302250555,0.0960992119573152
53,6,4,0.333333333333333,0.0666666666666667,0.633333333333333,-0.05,1.71428571428571,-0.314285714285714,-0.284950343773873,0.772539,-0.0744174715599921,0.228969196821078,Male,35,Estonia,j,1.07035864674857,0.965906622669741
53,7,4,0.466666666666667,0.2,0.6,-0.0526315789473684,2.33333333333333,0.166666666666667,-0.0267379679144386,0.805301724137931,-0.00831281881365424,0.214416112786893,Male,35,Estonia,j,0.757969499665785,0.462636483740022
53,5,7,0.666666666666667,0.266666666666667,0.7,-0.0454545454545454,2.72727272727273,0.0129870129870128,0.137578998541565,0.768206833333333,0.0229711485729643,0.269769258268425,Male,35,Estonia,j,1.05365302250555,0.0960992119573152
53,6,7,0.666666666666667,0.333333333333333,0.666666666666667,0,3,0.2,0.251336898395722,0.817916666666667,-0.0200502804563182,0.388998141883884,Male,35,Estonia,j,0.861454598590915,8.32667268468867e-17
53,7,7,0.666666666666667,0.0666666666666667,0.8,0.263157894736842,4.5,1.25,0.877005347593583,0.731576666666667,-0.0991013918851273,0.204490676821122,Male,35,Estonia,j,1.93181324533948,0.535179323374284
54,5,0,0.733333333333333,0.0666666666666667,0.833333333333333,0,3.57142857142857,0,0.0135135135135135,0.960948666666667,0,0.35716136572979,Female,35,United Kingdom,j,2.12401166925411,0.439080111416969
54,6,0,0.666666666666667,0.2,0.733333333333333,0,3.5,0,-0.00675675675675686,0.954761,0,0.250221965338701,Female,35,United Kingdom,j,1.27234853286837,0.205446967138728
54,7,0,0.533333333333333,0.0666666666666667,0.733333333333333,0,3.5,0,-0.00675675675675673,1.11787116666667,0,0.3669328120986,Female,35,United Kingdom,j,1.58473767995115,0.708717106068448
54,5,4,0.666666666666667,0.2,0.733333333333333,-0.12,2.91666666666667,-0.183333333333333,-0.172297297297297,0.910556833333333,-0.0524396724625596,0.319712108903186,Female,35,United Kingdom,j,1.27234853286837,0.205446967138728
54,6,4,0.666666666666667,0.533333333333333,0.566666666666667,-0.227272727272727,1.71428571428571,-0.510204081632653,-0.513513513513514,0.880029166666667,-0.0782728173158864,0.387837808403157,Female,35,United Kingdom,j,0.347075565388328,-0.257189516601293
54,7,4,0.666666666666667,0.266666666666667,0.7,-0.0454545454545454,3.81818181818182,0.0909090909090908,0.0835380835380835,0.946559833333333,-0.153247832524529,0.377323507378453,Female,35,United Kingdom,j,1.05365302250555,0.0960992119573152
54,5,7,0.666666666666667,0.133333333333333,0.766666666666667,-0.08,3.07692307692308,-0.138461538461538,-0.126819126819127,0.805446166666666,-0.161821859370914,0.238998314695496,Female,35,United Kingdom,j,1.54149891593224,0.340022158670664
54,6,7,0.6,0.2,0.7,-0.0454545454545454,3,-0.142857142857143,-0.148648648648649,0.992604166666667,0.0396362719745222,0.37288847584942,Female,35,United Kingdom,j,1.09496833670871,0.294137065218557
54,7,7,0.666666666666667,0.2,0.733333333333333,0,4.08333333333333,0.166666666666667,0.158783783783784,0.932566166666667,-0.165765971540846,0.235877598898587,Female,35,United Kingdom,j,1.27234853286837,0.205446967138728
55,5,0,0.666666666666667,0,0.833333333333333,0,3.33333333333333,0,-0.163090128755365,0.566094,0,0.320512185193676,Female,21,Italy,f,Inf,Inf
55,6,0,0.8,0.133333333333333,0.833333333333333,0,4.61538461538462,1.92438657601694e-16,0.158798283261803,0.618616666666667,0,0.268758792841468,Female,21,Italy,f,1.9523928502097,0.134575191531936
55,7,0,0.6,0.0666666666666667,0.766666666666667,0,4,0,0.00429184549356222,0.658729666666667,0,0.449016090602595,Female,21,Italy,f,1.75443304917982,0.623869421454113
55,5,4,0.866666666666667,0.0666666666666667,0.9,0.08,4.28571428571429,0.285714285714286,0.0760269773145311,0.631257333333333,0.115110446910466,0.261523440756503,Female,21,Italy,f,2.61185756268081,0.19515716470362
55,6,4,0.733333333333333,0.0666666666666667,0.833333333333333,0,4.28571428571428,-0.0714285714285716,0.0760269773145307,0.6967985,0.126381711884042,0.341344259141661,Female,21,Italy,f,2.12401166925411,0.439080111416969
55,7,4,0.6,0.0666666666666667,0.766666666666667,0,4,0,0.00429184549356222,0.644780833333333,-0.0211753531671314,0.285055553277932,Female,21,Italy,f,1.75443304917982,0.623869421454113
55,5,7,0.866666666666667,0.0666666666666667,0.9,0.08,4.28571428571429,0.285714285714286,0.0760269773145311,0.590985666666667,0.0439709070696152,0.24844953916411,Female,21,Italy,f,2.61185756268081,0.19515716470362
55,6,7,0.666666666666667,0.133333333333333,0.766666666666667,-0.08,3.69230769230769,-0.2,-0.0729613733905581,0.673582666666667,0.0888530861869222,0.298705941460174,Female,21,Italy,f,1.54149891593224,0.340022158670664
55,7,7,0.533333333333333,0.0666666666666667,0.733333333333333,-0.0434782608695653,3.5,-0.125,-0.121244635193133,0.6411905,-0.0266257427806757,0.295572979144549,Female,21,Italy,f,1.58473767995115,0.708717106068448
56,5,0,0.666666666666667,0.266666666666667,0.7,0,2.72727272727273,1.62832710278356e-16,0.00671140939597312,0.738558928571429,0,0.279992745399292,Female,25,Italy,f,1.05365302250555,0.0960992119573152
56,6,0,0.733333333333333,0.2,0.766666666666667,0,4,0,0.476510067114094,0.757205862068966,0,0.329652495882502,Female,25,Italy,f,1.464546956783,0.109347755181413
56,7,0,0.466666666666667,0.333333333333333,0.533333333333333,0,1.4,0,-0.483221476510067,0.73282875,0,0.291216818740993,Female,25,Italy,f,0.347075565388329,0.257189516601293
56,5,4,0.8,0.0666666666666667,0.866666666666667,0.238095238095238,3.92857142857143,0.440476190476191,0.450143815915628,0.745965833333333,0.0100288609010949,0.349003798106991,Female,25,Italy,f,2.34270717961694,0.329732356235555
56,6,4,0.8,0.133333333333333,0.8,0.0434782608695652,4.61538461538462,0.153846153846154,0.703665462054724,0.764314107142857,0.00938746704161718,0.306593166087148,Female,25,Italy,f,1.9523928502097,0.134575191531936
56,7,4,0.533333333333333,0.2,0.633333333333333,0.1875,2.91666666666667,1.08333333333333,0.0766219239373602,0.734342586206897,0.00206574347266889,0.318479248169623,Female,25,Italy,f,0.925272967480043,0.378984749832893
56,5,7,0.6,0.133333333333333,0.733333333333333,0.0476190476190476,2.69230769230769,-0.0128205128205127,-0.0061951471347445,0.7529515,0.019487370434219,0.414326892220859,Female,25,Italy,f,1.36411871977259,0.428712256750493
56,6,7,0.666666666666667,0.2,0.733333333333333,-0.0434782608695653,3.5,-0.125,0.291946308724832,0.810793833333334,0.0707706767059963,0.403298731206215,Female,25,Italy,f,1.27234853286837,0.205446967138728
56,7,7,0.733333333333333,0.266666666666667,0.7,0.3125,4.45454545454545,2.18181818181818,0.644295302013422,0.85740775862069,0.169997436127731,0.389647631043474,Female,25,Italy,f,1.24585144642018,5.55111512312578e-17
57,5,0,0.666666666666667,0.133333333333333,0.766666666666667,0,3.07692307692308,0,0.0321100917431191,0.78264,0,0.39494837611608,Male,18,Poland,f,1.54149891593224,0.340022158670664
57,6,0,0.666666666666667,0,0.833333333333333,0,4,0,0.341743119266055,0.815075333333333,0,0.457286239704058,Male,18,Poland,f,Inf,Inf
57,7,0,0.266666666666667,0,0.633333333333333,0,1.86666666666667,0,-0.373853211009174,0.735111666666667,0,0.345814576907064,Male,18,Poland,f,Inf,Inf
57,5,4,0.733333333333333,0.0666666666666667,0.833333333333333,0.0869565217391304,3.57142857142857,0.160714285714286,0.19798492791612,0.7756355,-0.00894983645098637,0.362841527660161,Male,18,Poland,f,2.12401166925411,0.439080111416969
57,6,4,0.6,0,0.8,-0.04,3.6,-0.1,0.207568807339449,0.709797666666667,-0.129163112121333,0.353633678616579,Male,18,Poland,f,Inf,Inf
57,7,4,0.533333333333333,0,0.766666666666667,0.210526315789474,3.73333333333333,1,0.252293577981651,0.718732,-0.0222818755427182,0.418360335520222,Male,18,Poland,f,Inf,Inf
57,5,7,0.533333333333333,0,0.766666666666667,0,2.66666666666667,-0.133333333333333,-0.105504587155963,0.645869333333333,-0.174755528297386,0.289216672494326,Male,18,Poland,f,Inf,Inf
57,6,7,0.533333333333333,0.0666666666666667,0.733333333333333,-0.12,3,-0.25,0.00630733944954126,0.731374666666667,-0.102690712433125,0.4128026852737,Male,18,Poland,f,1.58473767995115,0.708717106068448
57,7,7,0.466666666666667,0.0666666666666667,0.7,0.105263157894737,3,0.607142857142857,0.00630733944954126,0.670839333333333,-0.087432068143842,0.301786245696575,Male,18,Poland,f,1.4174342121369,0.792368839975577
58,5,0,0.666666666666667,0,0.833333333333333,0,3.33333333333333,0,-0.166666666666667,0.716785,0,0.225096020559691,Male,29,United Kingdom,f,Inf,Inf
58,6,0,0.733333333333333,0.2,0.766666666666667,0,4,0,-1.11022302462516e-16,0.679733833333333,0,0.208216950435005,Male,29,United Kingdom,f,1.464546956783,0.109347755181413
58,7,0,0.733333333333333,0.2,0.766666666666667,0,4.66666666666667,1.90323947078598e-16,0.166666666666667,0.742198833333333,0,0.221254805721826,Male,29,United Kingdom,f,1.464546956783,0.109347755181413
58,5,4,0.733333333333333,0.0666666666666667,0.833333333333333,0,3.57142857142857,0.0714285714285715,-0.107142857142857,0.7896935,0.101715995730938,0.250577212758762,Male,29,United Kingdom,f,2.12401166925411,0.439080111416969
58,6,4,0.666666666666667,0.133333333333333,0.766666666666667,0,3.69230769230769,-0.0769230769230769,-0.076923076923077,0.902859166666667,0.328253975882226,0.224648264439874,Male,29,United Kingdom,f,1.54149891593224,0.340022158670664
58,7,4,0.6,0.0666666666666667,0.766666666666667,0,4,-0.142857142857143,1.11022302462516e-16,0.871484,0.174192090933404,0.26877147926466,Male,29,United Kingdom,f,1.75443304917982,0.623869421454113
58,5,7,0.733333333333333,0.133333333333333,0.8,-0.04,3.46153846153846,0.0384615384615386,-0.134615384615384,0.780586166666667,0.0890101866901045,0.294518512596714,Male,29,United Kingdom,f,1.73369733984687,0.243922946713349
58,6,7,0.466666666666667,0.133333333333333,0.666666666666667,-0.130434782608696,2.30769230769231,-0.423076923076923,-0.423076923076923,0.798913833333333,0.175333335131423,0.253461766459505,Male,29,United Kingdom,f,1.02711988272966,0.597211675271957
58,7,7,0.6,0.2,0.7,-0.0869565217391306,3.5,-0.25,-0.125,0.822023,0.107550919082106,0.231226051596299,Male,29,United Kingdom,f,1.09496833670871,0.294137065218557
59,5,0,0.6,0.2,0.7,0,2.5,0,0.59717051377513,0.6092545,0,0.240177164205874,Male,18,Poland,j,1.09496833670871,0.294137065218557
59,6,0,0.266666666666667,0.133333333333333,0.566666666666667,0,0.923076923076923,-2.40548322002117e-16,-0.410275502606106,0.650369166666667,0,0.295081029361904,Male,18,Poland,j,0.487845893426698,0.866848669923437
59,7,0,0.4,0.266666666666667,0.566666666666667,0,1.27272727272727,0,-0.186895011169024,0.708431833333333,0,0.344189579605284,Male,18,Poland,j,0.369578620074288,0.438136413172944
59,5,4,0.4,0.133333333333333,0.633333333333333,-0.0952380952380952,1.53846153846154,-0.384615384615384,-0.0171258376768426,0.643940166666667,0.0569313261808765,0.344017060226749,Male,18,Poland,j,0.857424513500986,0.682059359886293
59,6,4,0.4,0.133333333333333,0.633333333333333,0.117647058823529,1.84615384615385,1,0.179448994787789,0.635216,-0.0232993312772361,0.296847836907292,Male,18,Poland,j,0.857424513500986,0.682059359886293
59,7,4,0.533333333333333,0.133333333333333,0.7,0.235294117647059,3.23076923076923,1.53846153846154,1.06403574087863,0.592615333333333,-0.163482913317231,0.272438964457449,Male,18,Poland,j,1.19442335054391,0.513559941364828
59,5,7,0.666666666666667,0.2,0.733333333333333,0.0476190476190476,2.91666666666667,0.166666666666667,0.863365599404319,0.7397985,0.214268421488885,0.292054687458088,Male,18,Poland,j,1.27234853286837,0.205446967138728
59,6,7,0.666666666666667,0.2,0.733333333333333,0.294117647058823,3.5,2.79166666666667,1.23603871928518,0.716471333333333,0.101637915901609,0.265140422353356,Male,18,Poland,j,1.27234853286837,0.205446967138728
59,7,7,0.466666666666667,0.2,0.633333333333333,0.117647058823529,2.33333333333333,0.833333333333333,0.490692479523455,0.7837015,0.106248284062146,0.405416292453907,Male,18,Poland,j,0.757969499665785,0.462636483740022
60,5,0,0.6,0.4,0.6,0,1.66666666666667,0,-0.163286004056795,0.901284,0,0.411274715344841,Female,20,Portugal,f,0.5066942062716,-0
60,6,0,0.4,0,0.7,0,2.4,0,0.204868154158215,0.872296333333333,0,0.405974068401594,Female,20,Portugal,f,Inf,Inf
60,7,0,0.466666666666667,0.266666666666667,0.6,0,1.90909090909091,-1.16309078770255e-16,-0.0415821501014199,0.910035,0,0.396748842902707,Female,20,Portugal,f,0.539273989302959,0.353288728558608
60,5,4,0.733333333333333,0.0666666666666667,0.833333333333333,0.388888888888889,3.57142857142857,1.14285714285714,0.792958562735439,0.728557666666667,-0.191644734992892,0.205270171151376,Female,20,Portugal,f,2.12401166925411,0.439080111416969
60,6,4,0.733333333333333,0.266666666666667,0.733333333333333,0.0476190476190476,3.81818181818182,0.59090909090909,0.91683569979716,0.833809666666667,-0.0441210918766516,0.239356822397333,Female,20,Portugal,f,1.24585144642018,5.55111512312578e-17
60,7,4,0.333333333333333,0,0.666666666666667,0.111111111111111,2.33333333333333,0.222222222222222,0.171399594320487,0.796803,-0.124425983616015,0.267736095170368,Female,20,Portugal,f,Inf,Inf
60,5,7,0.6,0.0666666666666667,0.766666666666667,0.277777777777778,2.85714285714286,0.714285714285714,0.434366850188351,0.791100666666667,-0.122251513766286,0.288127582868988,Female,20,Portugal,f,1.75443304917982,0.623869421454113
60,6,7,0.666666666666667,0.266666666666667,0.7,0,3.27272727272727,0.363636363636363,0.643002028397566,0.748691833333333,-0.141700125607162,0.350360479536719,Female,20,Portugal,f,1.05365302250555,0.0960992119573152
60,7,7,0.466666666666667,0.266666666666667,0.6,0,1.90909090909091,-1.16309078770255e-16,-0.0415821501014199,0.764783666666667,-0.159610710943352,0.224299235622777,Female,20,Portugal,f,0.539273989302959,0.353288728558608
61,5,0,0.733333333333333,0.266666666666667,0.733333333333333,0,3.18181818181818,0,0.842105263157895,1.17307266666667,0,0.311181331682089,Female,28,United Kingdom,j,1.24585144642018,5.55111512312578e-17
61,6,0,0.4,0.4,0.466666666666667,0,0,NaN,-1,1.22378035714286,0,0.39394917426084,Female,28,United Kingdom,j,0,0.2533471031358
61,7,0,0.666666666666667,0.533333333333333,0.566666666666667,0,2,0,0.157894736842105,1.23166083333333,0,0.340050261538845,Female,28,United Kingdom,j,0.347075565388328,-0.257189516601293
61,5,4,0.6,0.266666666666667,0.666666666666667,-0.0909090909090909,2.27272727272727,-0.285714285714286,0.315789473684211,0.971093,-0.172180012718735,0.288509516090216,Female,28,United Kingdom,j,0.876272826345888,0.184789310037144
61,6,4,0.533333333333333,0.133333333333333,0.7,0.5,2.76923076923077,Inf,0.603238866396761,0.904461833333333,-0.260927969586824,0.349124605596874,Female,28,United Kingdom,j,1.19442335054391,0.513559941364828
61,7,4,0.466666666666667,0.333333333333333,0.566666666666667,0,1.4,-0.3,-0.189473684210526,0.913554,-0.258274700895065,0.366927856524788,Female,28,United Kingdom,j,0.347075565388329,0.257189516601293
61,5,7,0.733333333333333,0.2,0.733333333333333,0,3.33333333333333,0.0476190476190476,0.929824561403509,0.980166551724138,-0.1644451536755,0.343438188611109,Female,28,United Kingdom,j,1.464546956783,0.109347755181413
61,6,7,0.466666666666667,0.2,0.633333333333333,0.357142857142857,2,Inf,0.157894736842106,0.883506333333333,-0.278051548893918,0.431684656161951,Female,28,United Kingdom,j,0.757969499665785,0.462636483740022
61,7,7,0.333333333333333,0.533333333333333,0.4,-0.294117647058823,-3,-2.5,-2.73684210526316,0.924160666666667,-0.249663022761272,0.316769549680178,Female,28,United Kingdom,j,-0.514379033202587,0.173537782694164
62,5,0,0.933333333333333,0.133333333333333,0.9,0,4.61538461538462,1.92438657601694e-16,0.433224755700326,0.939692666666667,0,0.321047483964301,Male,20,Portugal,f,2.61185756268081,-0.19515716470362
62,6,0,0.333333333333333,0.266666666666667,0.533333333333333,0,0.545454545454545,0,-0.830618892508143,1.08925883333333,0,0.334709971527175,Male,20,Portugal,f,0.19219842391463,0.526826511252773
62,7,0,0.666666666666667,0.0666666666666667,0.8,0,4.5,0,0.397394136807818,1.07761333333333,0,0.323170332573837,Male,20,Portugal,f,1.93181324533948,0.535179323374284
62,5,4,0.666666666666667,0.0666666666666667,0.766666666666667,-0.148148148148148,3.21428571428571,-0.303571428571429,-0.00186133085155887,1.03876568965517,0.10543130376865,0.328788047349613,Male,20,Portugal,f,1.93181324533948,0.535179323374284
62,6,4,0.6,0.0666666666666667,0.766666666666667,0.4375,3.42857142857143,5.28571428571429,0.0646812470916706,1.01434206896552,-0.0687777432463476,0.362282134227358,Male,20,Portugal,f,1.75443304917982,0.623869421454113
62,7,4,0.533333333333333,0.0666666666666667,0.733333333333333,-0.0833333333333335,3.5,-0.222222222222222,0.0868621064060804,1.15398033333333,0.0708667920466218,0.382199518114317,Male,20,Portugal,f,1.58473767995115,0.708717106068448
62,5,7,0.8,0.266666666666667,0.766666666666667,-0.148148148148148,3.63636363636364,-0.212121212121212,0.129207383279045,0.959899655172414,0.0215038269665619,0.379362511328716,Male,20,Portugal,f,1.464546956783,-0.109347755181413
62,6,7,0.733333333333333,0.0666666666666667,0.8,0.5,4.28571428571428,6.85714285714286,0.330851558864588,1.02423517241379,-0.0596953257845574,0.450836147812041,Male,20,Portugal,f,2.12401166925411,0.439080111416969
62,7,7,0.6,0.0666666666666667,0.766666666666667,-0.0416666666666667,4,-0.111111111111111,0.242128121606949,1.10623616666667,0.0265613206963537,0.431560715375475,Male,20,Portugal,f,1.75443304917982,0.623869421454113
