ID,block,trial,load,frequency,change,response,respType,RT,gender,age,country,response_key
78,3,20,5,7,0,1,CO,0.533145,Female,22,Portugal,f
78,3,21,5,7,1,1,Hit,0.86768,Female,22,Portugal,f
78,3,22,6,7,0,1,CO,0.635935,Female,22,Portugal,f
78,3,23,5,7,0,1,CO,0.64877,Female,22,Portugal,f
78,3,24,6,7,1,0,miss,0.92307,Female,22,Portugal,f
78,3,25,6,7,1,1,Hit,0.668355,Female,22,Portugal,f
78,3,26,7,7,1,1,Hit,0.69835,Female,22,Portugal,f
78,3,27,5,7,1,1,Hit,0.56618,Female,22,Portugal,f
78,3,28,7,7,0,1,CO,0.5988,Female,22,Portugal,f
78,3,29,5,7,1,1,Hit,0.481575,Female,22,Portugal,f
78,3,30,7,7,1,1,Hit,0.569335,Female,22,Portugal,f
78,4,1,7,4,0,1,CO,0.635035,Female,22,Portugal,f
78,4,2,7,4,1,1,Hit,0.88237,Female,22,Portugal,f
78,4,3,7,4,0,1,CO,0.889495,Female,22,Portugal,f
78,4,4,5,4,0,1,CO,1.37507,Female,22,Portugal,f
78,4,5,7,4,1,1,Hit,0.54673,Female,22,Portugal,f
78,4,6,6,4,1,1,Hit,0.55211,Female,22,Portugal,f
78,4,7,5,4,1,0,miss,0.56541,Female,22,Portugal,f
78,4,8,7,4,1,1,Hit,0.49997,Female,22,Portugal,f
78,4,9,5,4,0,1,CO,0.633435,Female,22,Portugal,f
78,4,10,6,4,0,1,CO,0.517215,Female,22,Portugal,f
78,4,11,6,4,0,1,CO,0.550245,Female,22,Portugal,f
78,4,12,6,4,0,1,CO,0.584615,Female,22,Portugal,f
78,4,13,6,4,1,1,Hit,0.543465,Female,22,Portugal,f
78,4,14,5,4,1,1,Hit,0.7028,Female,22,Portugal,f
78,4,15,5,4,0,1,CO,0.503745,Female,22,Portugal,f
78,4,16,5,4,1,1,Hit,0.820065,Female,22,Portugal,f
78,4,17,5,4,0,1,CO,0.44413,Female,22,Portugal,f
78,4,18,5,4,1,1,Hit,0.70405,Female,22,Portugal,f
78,4,19,7,4,0,1,CO,0.60768,Female,22,Portugal,f
78,4,20,6,4,1,0,miss,0.731325,Female,22,Portugal,f
78,4,21,7,4,0,1,CO,0.566905,Female,22,Portugal,f
78,4,22,7,4,1,1,Hit,0.617535,Female,22,Portugal,f
78,4,23,7,4,1,0,miss,0.799405,Female,22,Portugal,f
78,4,24,6,4,0,1,CO,0.537795,Female,22,Portugal,f
78,4,25,5,4,1,1,Hit,0.549625,Female,22,Portugal,f
78,4,26,6,4,0,1,CO,0.48728,Female,22,Portugal,f
78,4,27,6,4,1,1,Hit,0.617465,Female,22,Portugal,f
78,4,28,5,4,0,1,CO,0.4829,Female,22,Portugal,f
78,4,29,6,4,1,1,Hit,1.10007,Female,22,Portugal,f
78,4,30,7,4,0,1,CO,0.74938,Female,22,Portugal,f
78,5,1,6,7,1,0,miss,0.766345,Female,22,Portugal,f
78,5,2,5,7,1,1,Hit,0.53732,Female,22,Portugal,f
78,5,3,5,7,0,1,CO,0.565005,Female,22,Portugal,f
78,5,4,5,7,0,0,FA,0.643375,Female,22,Portugal,f
78,5,5,6,7,1,0,miss,0.54956,Female,22,Portugal,f
78,5,6,7,7,0,1,CO,0.582235,Female,22,Portugal,f
78,5,7,6,7,0,1,CO,0.53334,Female,22,Portugal,f
78,5,8,6,7,1,1,Hit,0.64179,Female,22,Portugal,f
78,5,9,7,7,1,1,Hit,1.099735,Female,22,Portugal,f
78,5,10,7,7,0,1,CO,0.650735,Female,22,Portugal,f
78,5,11,6,7,1,1,Hit,1.01977,Female,22,Portugal,f
78,5,12,5,7,1,1,Hit,0.840065,Female,22,Portugal,f
78,5,13,7,7,0,1,CO,0.86464,Female,22,Portugal,f
78,5,14,6,7,0,1,CO,1.24984,Female,22,Portugal,f
78,5,15,5,7,0,1,CO,0.6732,Female,22,Portugal,f
78,5,16,5,7,1,1,Hit,0.64921,Female,22,Portugal,f
78,5,17,7,7,1,1,Hit,0.833095,Female,22,Portugal,f
78,5,18,5,7,0,1,CO,0.5167,Female,22,Portugal,f
78,5,19,7,7,1,1,Hit,0.76699,Female,22,Portugal,f
78,5,20,5,7,0,1,CO,0.482255,Female,22,Portugal,f
78,5,21,7,7,0,1,CO,0.488125,Female,22,Portugal,f
78,5,22,6,7,0,1,CO,0.634905,Female,22,Portugal,f
78,5,23,7,7,1,0,miss,0.633105,Female,22,Portugal,f
78,5,24,7,7,1,1,Hit,0.48988,Female,22,Portugal,f
78,5,25,5,7,1,1,Hit,0.72036,Female,22,Portugal,f
78,5,26,6,7,1,1,Hit,0.74616,Female,22,Portugal,f
78,5,27,5,7,1,1,Hit,0.516185,Female,22,Portugal,f
78,5,28,6,7,0,1,CO,0.449665,Female,22,Portugal,f
78,5,29,6,7,0,0,FA,0.692765,Female,22,Portugal,f
78,5,30,7,7,0,1,CO,0.53086,Female,22,Portugal,f
78,6,1,6,4,0,1,CO,0.5203,Female,22,Portugal,f
78,6,2,6,4,0,1,CO,0.52505,Female,22,Portugal,f
78,6,3,6,4,1,0,miss,0.665925,Female,22,Portugal,f
78,6,4,6,4,0,1,CO,0.73211,Female,22,Portugal,f
78,6,5,7,4,0,1,CO,0.61729,Female,22,Portugal,f
78,6,6,7,4,1,0,miss,0.670585,Female,22,Portugal,f
78,6,7,6,4,1,1,Hit,0.527195,Female,22,Portugal,f
78,6,8,7,4,0,1,CO,0.491735,Female,22,Portugal,f
78,6,9,6,4,1,1,Hit,0.50048,Female,22,Portugal,f
78,6,10,7,4,1,1,Hit,0.62388,Female,22,Portugal,f
78,6,11,6,4,1,1,Hit,0.54869,Female,22,Portugal,f
78,6,12,6,4,0,1,CO,0.483585,Female,22,Portugal,f
78,6,13,5,4,0,1,CO,0.521975,Female,22,Portugal,f
78,6,14,5,4,1,1,Hit,0.639725,Female,22,Portugal,f
78,6,15,5,4,0,1,CO,0.566525,Female,22,Portugal,f
78,6,16,6,4,1,1,Hit,0.58772,Female,22,Portugal,f
78,6,17,7,4,0,1,CO,0.55691,Female,22,Portugal,f
78,6,18,5,4,1,1,Hit,0.532795,Female,22,Portugal,f
78,6,19,7,4,1,1,Hit,0.66989,Female,22,Portugal,f
78,6,20,5,4,0,1,CO,0.517,Female,22,Portugal,f
78,6,21,6,4,0,1,CO,0.80004,Female,22,Portugal,f
78,6,22,5,4,1,1,Hit,0.63309,Female,22,Portugal,f
78,6,23,7,4,0,1,CO,0.620185,Female,22,Portugal,f
78,6,24,5,4,1,1,Hit,0.599225,Female,22,Portugal,f
78,6,25,5,4,0,1,CO,0.488465,Female,22,Portugal,f
78,6,26,7,4,0,1,CO,0.51698,Female,22,Portugal,f
78,6,27,7,4,1,1,Hit,0.50283,Female,22,Portugal,f
78,6,28,5,4,1,0,miss,0.13216,Female,22,Portugal,f
78,6,29,7,4,1,1,Hit,0.437515,Female,22,Portugal,f
78,6,30,5,4,0,1,CO,0.66022,Female,22,Portugal,f
78,7,1,7,4,1,1,Hit,0.7828,Female,22,Portugal,f
78,7,2,7,4,1,1,Hit,0.85614,Female,22,Portugal,f
78,7,3,7,4,0,1,CO,0.48344,Female,22,Portugal,f
78,7,4,5,4,1,1,Hit,0.483895,Female,22,Portugal,f
78,7,5,6,4,0,1,CO,0.3995,Female,22,Portugal,f
78,7,6,5,4,0,1,CO,0.50725,Female,22,Portugal,f
78,7,7,6,4,1,1,Hit,0.92702,Female,22,Portugal,f
78,7,8,5,4,1,1,Hit,0.622375,Female,22,Portugal,f
78,7,9,5,4,0,1,CO,0.53201,Female,22,Portugal,f
78,7,10,5,4,0,1,CO,0.73312,Female,22,Portugal,f
78,7,11,7,4,1,0,miss,0.59448,Female,22,Portugal,f
78,7,12,6,4,1,1,Hit,0.5468,Female,22,Portugal,f
78,7,13,7,4,0,1,CO,0.600095,Female,22,Portugal,f
78,7,14,6,4,1,0,miss,0.648925,Female,22,Portugal,f
78,7,15,5,4,0,1,CO,0.499175,Female,22,Portugal,f
78,7,16,6,4,1,1,Hit,0.64303,Female,22,Portugal,f
78,7,17,7,4,1,1,Hit,0.6972,Female,22,Portugal,f
78,7,18,6,4,1,0,miss,0.666505,Female,22,Portugal,f
78,7,19,5,4,1,0,miss,0.833935,Female,22,Portugal,f
78,7,20,6,4,0,1,CO,0.898805,Female,22,Portugal,f
78,7,21,6,4,0,1,CO,0.616605,Female,22,Portugal,f
78,7,22,5,4,1,0,miss,0.54579,Female,22,Portugal,f
78,7,23,7,4,0,1,CO,0.5422,Female,22,Portugal,f
78,7,24,7,4,0,1,CO,0.754505,Female,22,Portugal,f
78,7,25,6,4,0,1,CO,0.61574,Female,22,Portugal,f
78,7,26,5,4,1,0,miss,0.718825,Female,22,Portugal,f
78,7,27,5,4,0,1,CO,0.632435,Female,22,Portugal,f
78,7,28,6,4,0,1,CO,0.6901,Female,22,Portugal,f
78,7,29,7,4,0,1,CO,0.55277,Female,22,Portugal,f
78,7,30,7,4,1,1,Hit,0.599735,Female,22,Portugal,f
78,8,1,7,7,0,1,CO,0.683025,Female,22,Portugal,f
78,8,2,7,7,1,0,miss,0.49961,Female,22,Portugal,f
78,8,3,7,7,1,1,Hit,0.649105,Female,22,Portugal,f
78,8,4,7,7,0,1,CO,0.53327,Female,22,Portugal,f
78,8,5,5,7,1,0,miss,0.68853,Female,22,Portugal,f
78,8,6,6,7,1,1,Hit,0.693725,Female,22,Portugal,f
78,8,7,6,7,1,0,miss,0.531805,Female,22,Portugal,f
78,8,8,7,7,1,0,miss,0.8572,Female,22,Portugal,f
78,8,9,6,7,0,1,CO,0.571045,Female,22,Portugal,f
78,8,10,6,7,1,1,Hit,0.753015,Female,22,Portugal,f
78,8,11,7,7,1,1,Hit,0.73827,Female,22,Portugal,f
78,8,12,5,7,1,0,miss,0.48874,Female,22,Portugal,f
78,8,13,6,7,0,1,CO,0.532325,Female,22,Portugal,f
78,8,14,7,7,0,1,CO,0.90639,Female,22,Portugal,f
78,8,15,7,7,1,0,miss,0.54075,Female,22,Portugal,f
78,8,16,5,7,1,0,miss,0.488645,Female,22,Portugal,f
78,8,17,6,7,0,1,CO,0.48907,Female,22,Portugal,f
78,8,18,5,7,1,1,Hit,0.5203,Female,22,Portugal,f
78,8,19,5,7,1,1,Hit,0.733415,Female,22,Portugal,f
78,8,20,6,7,0,1,CO,0.5817,Female,22,Portugal,f
78,8,21,5,7,0,1,CO,0.482815,Female,22,Portugal,f
78,8,22,6,7,0,1,CO,0.472635,Female,22,Portugal,f
78,8,23,5,7,0,0,FA,0.50042,Female,22,Portugal,f
78,8,24,6,7,1,1,Hit,0.46477,Female,22,Portugal,f
78,8,25,5,7,0,1,CO,0.487855,Female,22,Portugal,f
78,8,26,7,7,0,1,CO,0.510655,Female,22,Portugal,f
78,8,27,5,7,0,1,CO,0.465655,Female,22,Portugal,f
78,8,28,7,7,0,1,CO,0.58322,Female,22,Portugal,f
78,8,29,5,7,0,1,CO,0.465275,Female,22,Portugal,f
78,8,30,6,7,1,1,Hit,0.682215,Female,22,Portugal,f
78,9,1,6,0,1,1,Hit,0.58887,Female,22,Portugal,f
78,9,2,7,0,1,0,miss,0.41866,Female,22,Portugal,f
78,9,3,5,0,1,1,Hit,0.53437,Female,22,Portugal,f
78,9,4,6,0,0,0,FA,0.71668,Female,22,Portugal,f
78,9,5,6,0,0,1,CO,0.455625,Female,22,Portugal,f
78,9,6,5,0,1,1,Hit,0.53707,Female,22,Portugal,f
78,9,7,7,0,0,1,CO,0.672555,Female,22,Portugal,f
78,9,8,7,0,0,1,CO,0.76633,Female,22,Portugal,f
78,9,9,6,0,1,1,Hit,0.515125,Female,22,Portugal,f
78,9,10,6,0,0,1,CO,0.88267,Female,22,Portugal,f
78,9,11,5,0,1,1,Hit,0.55706,Female,22,Portugal,f
78,9,12,7,0,0,1,CO,0.54266,Female,22,Portugal,f
78,9,13,5,0,1,0,miss,0.649745,Female,22,Portugal,f
78,9,14,5,0,1,1,Hit,0.72087,Female,22,Portugal,f
78,9,15,7,0,1,1,Hit,0.69042,Female,22,Portugal,f
78,9,16,5,0,0,1,CO,0.61595,Female,22,Portugal,f
78,9,17,6,0,1,1,Hit,0.533315,Female,22,Portugal,f
78,9,18,6,0,0,1,CO,0.93244,Female,22,Portugal,f
78,9,19,6,0,1,0,miss,0.566245,Female,22,Portugal,f
78,9,20,5,0,0,1,CO,0.48368,Female,22,Portugal,f
78,9,21,6,0,1,1,Hit,0.540875,Female,22,Portugal,f
78,9,22,5,0,0,1,CO,0.66559,Female,22,Portugal,f
78,9,23,5,0,0,1,CO,0.90511,Female,22,Portugal,f
78,9,24,7,0,0,1,CO,0.88307,Female,22,Portugal,f
78,9,25,5,0,0,1,CO,0.558665,Female,22,Portugal,f
78,9,26,7,0,1,0,miss,1.00989,Female,22,Portugal,f
78,9,27,7,0,0,1,CO,0.583855,Female,22,Portugal,f
78,9,28,7,0,1,0,miss,0.63692,Female,22,Portugal,f
78,9,29,6,0,0,1,CO,0.63199,Female,22,Portugal,f
78,9,30,7,0,1,1,Hit,0.649005,Female,22,Portugal,f
79,1,1,6,0,1,0,miss,0.96645,Female,25,United Kingdom,j
79,1,2,5,0,1,1,Hit,0.718805,Female,25,United Kingdom,j
79,1,3,5,0,0,1,CO,0.418485,Female,25,United Kingdom,j
79,1,4,5,0,0,1,CO,0.48583,Female,25,United Kingdom,j
79,1,5,5,0,0,1,CO,0.65213,Female,25,United Kingdom,j
79,1,6,6,0,0,1,CO,0.53663,Female,25,United Kingdom,j
79,1,7,6,0,1,1,Hit,0.842415,Female,25,United Kingdom,j
79,1,8,5,0,0,1,CO,0.76988,Female,25,United Kingdom,j
79,1,9,7,0,0,1,CO,0.68085,Female,25,United Kingdom,j
79,1,10,7,0,1,0,miss,0.65331,Female,25,United Kingdom,j
79,1,11,6,0,0,1,CO,0.78751,Female,25,United Kingdom,j
79,1,12,6,0,1,1,Hit,0.81425,Female,25,United Kingdom,j
79,1,13,7,0,0,1,CO,0.76532,Female,25,United Kingdom,j
79,1,14,7,0,0,1,CO,0.763945,Female,25,United Kingdom,j
79,1,15,7,0,1,1,Hit,0.504055,Female,25,United Kingdom,j
79,1,16,5,0,1,1,Hit,0.73693,Female,25,United Kingdom,j
79,1,17,7,0,1,1,Hit,0.699075,Female,25,United Kingdom,j
79,1,18,6,0,0,1,CO,0.70324,Female,25,United Kingdom,j
79,1,19,6,0,1,1,Hit,0.91521,Female,25,United Kingdom,j
79,1,20,7,0,1,1,Hit,0.65283,Female,25,United Kingdom,j
79,1,21,7,0,1,0,miss,0.870115,Female,25,United Kingdom,j
79,1,22,5,0,0,1,CO,0.669295,Female,25,United Kingdom,j
79,1,23,6,0,0,1,CO,0.636815,Female,25,United Kingdom,j
79,1,24,6,0,0,1,CO,0.68282,Female,25,United Kingdom,j
79,1,25,7,0,0,0,FA,0.752275,Female,25,United Kingdom,j
79,1,26,7,0,0,1,CO,0.90028,Female,25,United Kingdom,j
79,1,27,6,0,1,1,Hit,0.57534,Female,25,United Kingdom,j
79,1,28,5,0,1,1,Hit,0.606145,Female,25,United Kingdom,j
79,1,29,5,0,1,1,Hit,0.48423,Female,25,United Kingdom,j
79,1,30,5,0,1,1,Hit,0.5574,Female,25,United Kingdom,j
79,2,1,5,4,1,1,Hit,0.430085,Female,25,United Kingdom,j
79,2,2,5,4,0,1,CO,0.702865,Female,25,United Kingdom,j
79,2,3,6,4,0,1,CO,0.73768,Female,25,United Kingdom,j
79,2,4,7,4,1,1,Hit,0.60788,Female,25,United Kingdom,j
79,2,5,6,4,1,1,Hit,0.747835,Female,25,United Kingdom,j
79,2,6,5,4,0,1,CO,0.43659,Female,25,United Kingdom,j
79,2,7,6,4,1,0,miss,0.674515,Female,25,United Kingdom,j
79,2,8,5,4,1,1,Hit,0.53054,Female,25,United Kingdom,j
79,2,9,7,4,1,1,Hit,0.48072,Female,25,United Kingdom,j
79,2,10,6,4,1,0,miss,0.58594,Female,25,United Kingdom,j
79,2,11,5,4,1,1,Hit,0.56446,Female,25,United Kingdom,j
79,2,12,6,4,1,1,Hit,0.74764,Female,25,United Kingdom,j
79,2,13,6,4,0,1,CO,0.7087,Female,25,United Kingdom,j
79,2,14,7,4,0,1,CO,0.752415,Female,25,United Kingdom,j
79,2,15,7,4,1,0,miss,0.65224,Female,25,United Kingdom,j
79,2,16,5,4,0,0,FA,0.73129,Female,25,United Kingdom,j
79,2,17,6,4,1,0,miss,0.848275,Female,25,United Kingdom,j
79,2,18,5,4,1,1,Hit,0.6189,Female,25,United Kingdom,j
79,2,19,7,4,1,0,miss,0.870535,Female,25,United Kingdom,j
79,2,20,7,4,0,1,CO,0.52475,Female,25,United Kingdom,j
79,2,21,5,4,0,1,CO,0.5914,Female,25,United Kingdom,j
79,2,22,7,4,0,1,CO,0.70224,Female,25,United Kingdom,j
79,2,23,6,4,0,1,CO,0.719855,Female,25,United Kingdom,j
79,2,24,7,4,1,0,miss,0.63749,Female,25,United Kingdom,j
79,2,25,6,4,0,1,CO,0.54125,Female,25,United Kingdom,j
79,2,26,5,4,1,1,Hit,0.601845,Female,25,United Kingdom,j
79,2,27,7,4,0,1,CO,0.78922,Female,25,United Kingdom,j
79,2,28,5,4,0,0,FA,0.781815,Female,25,United Kingdom,j
79,2,29,7,4,0,1,CO,0.71901,Female,25,United Kingdom,j
79,2,30,6,4,0,1,CO,0.618925,Female,25,United Kingdom,j
79,3,1,7,4,1,1,Hit,0.797495,Female,25,United Kingdom,j
79,3,2,6,4,0,1,CO,0.586255,Female,25,United Kingdom,j
79,3,3,5,4,1,1,Hit,0.613375,Female,25,United Kingdom,j
79,3,4,6,4,1,0,miss,0.61954,Female,25,United Kingdom,j
79,3,5,6,4,1,0,miss,0.567105,Female,25,United Kingdom,j
79,3,6,5,4,1,1,Hit,0.619725,Female,25,United Kingdom,j
79,3,7,7,4,0,1,CO,0.66948,Female,25,United Kingdom,j
79,3,8,7,4,0,1,CO,0.72177,Female,25,United Kingdom,j
79,3,9,7,4,0,1,CO,0.780925,Female,25,United Kingdom,j
79,3,10,6,4,0,1,CO,0.715065,Female,25,United Kingdom,j
79,3,11,6,4,1,0,miss,0.58606,Female,25,United Kingdom,j
79,3,12,7,4,0,1,CO,0.604175,Female,25,United Kingdom,j
79,3,13,7,4,1,0,miss,0.714375,Female,25,United Kingdom,j
79,3,14,5,4,0,1,CO,0.553435,Female,25,United Kingdom,j
79,3,15,5,4,1,1,Hit,0.585225,Female,25,United Kingdom,j
79,3,16,6,4,1,1,Hit,0.59769,Female,25,United Kingdom,j
79,3,17,7,4,1,1,Hit,0.62416,Female,25,United Kingdom,j
79,3,18,6,4,0,1,CO,0.655745,Female,25,United Kingdom,j
79,3,19,5,4,1,0,miss,1.26538,Female,25,United Kingdom,j
79,3,20,5,4,1,1,Hit,0.785925,Female,25,United Kingdom,j
79,3,21,7,4,1,0,miss,0.757965,Female,25,United Kingdom,j
79,3,22,6,4,0,1,CO,0.64728,Female,25,United Kingdom,j
79,3,23,5,4,0,0,FA,0.903535,Female,25,United Kingdom,j
79,3,24,7,4,1,1,Hit,0.83611,Female,25,United Kingdom,j
79,3,25,5,4,0,1,CO,0.848495,Female,25,United Kingdom,j
79,3,26,6,4,0,1,CO,0.55102,Female,25,United Kingdom,j
79,3,27,7,4,0,1,CO,0.68883,Female,25,United Kingdom,j
79,3,28,5,4,0,1,CO,0.63755,Female,25,United Kingdom,j
79,3,29,5,4,0,1,CO,0.59674,Female,25,United Kingdom,j
79,3,30,6,4,1,1,Hit,0.739055,Female,25,United Kingdom,j
79,4,1,6,7,1,0,miss,0.78159,Female,25,United Kingdom,j
79,4,2,7,7,1,1,Hit,0.636505,Female,25,United Kingdom,j
79,4,3,7,7,1,1,Hit,0.97089,Female,25,United Kingdom,j
79,4,4,5,7,1,1,Hit,0.83688,Female,25,United Kingdom,j
79,4,5,7,7,0,1,CO,0.869655,Female,25,United Kingdom,j
79,4,6,5,7,1,1,Hit,0.887435,Female,25,United Kingdom,j
79,4,7,5,7,0,1,CO,0.60868,Female,25,United Kingdom,j
79,4,8,6,7,0,1,CO,0.681195,Female,25,United Kingdom,j
79,4,9,7,7,1,1,Hit,0.68681,Female,25,United Kingdom,j
79,4,10,6,7,1,0,miss,0.7528,Female,25,United Kingdom,j
79,4,11,6,7,0,1,CO,0.70531,Female,25,United Kingdom,j
79,4,12,6,7,1,1,Hit,0.685655,Female,25,United Kingdom,j
79,4,13,5,7,0,1,CO,0.952695,Female,25,United Kingdom,j
79,4,14,6,7,1,0,miss,0.518685,Female,25,United Kingdom,j
79,4,15,5,7,1,1,Hit,0.5594,Female,25,United Kingdom,j
79,4,16,5,7,0,1,CO,0.619795,Female,25,United Kingdom,j
79,4,17,7,7,0,1,CO,0.647725,Female,25,United Kingdom,j
79,4,18,7,7,0,1,CO,0.987515,Female,25,United Kingdom,j
79,4,19,5,7,1,1,Hit,0.45193,Female,25,United Kingdom,j
79,4,20,7,7,1,0,miss,0.68179,Female,25,United Kingdom,j
79,4,21,7,7,0,1,CO,0.575045,Female,25,United Kingdom,j
79,4,22,5,7,1,1,Hit,0.71894,Female,25,United Kingdom,j
79,4,23,6,7,1,1,Hit,0.753175,Female,25,United Kingdom,j
79,4,24,5,7,0,0,FA,0.720545,Female,25,United Kingdom,j
79,4,25,6,7,0,1,CO,0.48491,Female,25,United Kingdom,j
79,4,26,6,7,0,1,CO,0.654985,Female,25,United Kingdom,j
79,4,27,5,7,0,1,CO,0.61852,Female,25,United Kingdom,j
79,4,28,7,7,1,0,miss,0.995455,Female,25,United Kingdom,j
79,4,29,6,7,0,1,CO,0.498625,Female,25,United Kingdom,j
79,4,30,7,7,0,1,CO,0.569855,Female,25,United Kingdom,j
79,5,1,7,4,0,1,CO,0.418015,Female,25,United Kingdom,j
79,5,2,7,4,1,0,miss,0.883895,Female,25,United Kingdom,j
79,5,3,5,4,1,1,Hit,0.568825,Female,25,United Kingdom,j
79,5,4,5,4,1,1,Hit,0.84251,Female,25,United Kingdom,j
79,5,5,6,4,1,0,miss,0.585625,Female,25,United Kingdom,j
79,5,6,5,4,0,1,CO,0.65728,Female,25,United Kingdom,j
79,5,7,7,4,1,0,miss,0.770195,Female,25,United Kingdom,j
79,5,8,5,4,1,1,Hit,0.501425,Female,25,United Kingdom,j
79,5,9,6,4,0,1,CO,0.53031,Female,25,United Kingdom,j
79,5,10,6,4,1,0,miss,0.632715,Female,25,United Kingdom,j
79,5,11,7,4,1,1,Hit,0.668955,Female,25,United Kingdom,j
79,5,12,7,4,0,1,CO,0.63812,Female,25,United Kingdom,j
79,5,13,5,4,0,1,CO,0.602055,Female,25,United Kingdom,j
79,5,14,5,4,1,0,miss,0.76422,Female,25,United Kingdom,j
79,5,15,5,4,1,1,Hit,0.46896,Female,25,United Kingdom,j
79,5,16,6,4,0,1,CO,0.51953,Female,25,United Kingdom,j
79,5,17,6,4,1,1,Hit,0.80378,Female,25,United Kingdom,j
79,5,18,7,4,1,1,Hit,0.5709,Female,25,United Kingdom,j
79,5,19,7,4,0,1,CO,0.50685,Female,25,United Kingdom,j
79,5,20,6,4,0,1,CO,0.90665,Female,25,United Kingdom,j
79,5,21,6,4,1,0,miss,0.76383,Female,25,United Kingdom,j
79,5,22,7,4,1,1,Hit,1.321245,Female,25,United Kingdom,j
79,5,23,6,4,0,1,CO,0.822945,Female,25,United Kingdom,j
79,5,24,5,4,0,1,CO,0.590515,Female,25,United Kingdom,j
79,5,25,7,4,0,1,CO,0.551645,Female,25,United Kingdom,j
79,5,26,5,4,0,1,CO,0.519595,Female,25,United Kingdom,j
79,5,27,7,4,0,1,CO,0.48541,Female,25,United Kingdom,j
79,5,28,5,4,0,1,CO,0.48104,Female,25,United Kingdom,j
79,5,29,6,4,0,1,CO,0.473645,Female,25,United Kingdom,j
79,5,30,6,4,1,1,Hit,0.637065,Female,25,United Kingdom,j
79,6,1,5,7,1,1,Hit,0.47461,Female,25,United Kingdom,j
79,6,2,5,7,1,1,Hit,0.602025,Female,25,United Kingdom,j
79,6,3,5,7,0,1,CO,0.49728,Female,25,United Kingdom,j
79,6,4,6,7,1,1,Hit,0.58585,Female,25,United Kingdom,j
79,6,5,5,7,0,1,CO,0.668885,Female,25,United Kingdom,j
79,6,6,6,7,0,1,CO,1.003755,Female,25,United Kingdom,j
79,6,7,7,7,1,1,Hit,0.83641,Female,25,United Kingdom,j
79,6,8,6,7,0,1,CO,0.651615,Female,25,United Kingdom,j
79,6,9,7,7,1,1,Hit,0.836145,Female,25,United Kingdom,j
79,6,10,5,7,1,0,miss,0.530935,Female,25,United Kingdom,j
79,6,11,6,7,0,1,CO,0.55226,Female,25,United Kingdom,j
79,6,12,7,7,1,0,miss,0.497315,Female,25,United Kingdom,j
79,6,13,7,7,0,0,FA,0.90375,Female,25,United Kingdom,j
79,6,14,6,7,1,1,Hit,0.624785,Female,25,United Kingdom,j
79,6,15,6,7,0,1,CO,0.51434,Female,25,United Kingdom,j
79,6,16,7,7,1,0,miss,0.682485,Female,25,United Kingdom,j
79,6,17,6,7,1,1,Hit,0.636445,Female,25,United Kingdom,j
79,6,18,6,7,1,1,Hit,0.718925,Female,25,United Kingdom,j
79,6,19,6,7,1,1,Hit,1.115975,Female,25,United Kingdom,j
79,6,20,5,7,0,1,CO,0.68693,Female,25,United Kingdom,j
79,6,21,5,7,0,1,CO,0.70309,Female,25,United Kingdom,j
79,6,22,5,7,1,0,miss,0.53467,Female,25,United Kingdom,j
79,6,23,6,7,0,1,CO,0.602565,Female,25,United Kingdom,j
79,6,24,7,7,0,1,CO,0.577405,Female,25,United Kingdom,j
79,6,25,7,7,0,1,CO,0.618605,Female,25,United Kingdom,j
79,6,26,7,7,0,1,CO,0.57184,Female,25,United Kingdom,j
79,6,27,7,7,0,1,CO,0.549555,Female,25,United Kingdom,j
79,6,28,7,7,1,1,Hit,0.668405,Female,25,United Kingdom,j
79,6,29,5,7,0,1,CO,0.519745,Female,25,United Kingdom,j
79,6,30,5,7,1,1,Hit,0.51893,Female,25,United Kingdom,j
79,7,1,6,0,0,0,FA,0.66374,Female,25,United Kingdom,j
79,7,2,5,0,0,1,CO,0.804405,Female,25,United Kingdom,j
79,7,3,5,0,0,1,CO,0.67099,Female,25,United Kingdom,j
79,7,4,5,0,1,1,Hit,0.55332,Female,25,United Kingdom,j
79,7,5,6,0,0,0,FA,0.71978,Female,25,United Kingdom,j
79,7,6,5,0,1,1,Hit,0.585375,Female,25,United Kingdom,j
79,7,7,7,0,1,0,miss,0.627855,Female,25,United Kingdom,j
79,7,8,6,0,0,1,CO,0.769385,Female,25,United Kingdom,j
79,7,9,6,0,1,1,Hit,0.855405,Female,25,United Kingdom,j
79,7,10,5,0,0,1,CO,0.45631,Female,25,United Kingdom,j
79,7,11,7,0,0,1,CO,0.469595,Female,25,United Kingdom,j
79,7,12,6,0,1,1,Hit,0.769775,Female,25,United Kingdom,j
79,7,13,5,0,1,1,Hit,0.90229,Female,25,United Kingdom,j
79,7,14,5,0,1,1,Hit,0.719855,Female,25,United Kingdom,j
79,7,15,7,0,0,1,CO,0.71466,Female,25,United Kingdom,j
79,7,16,7,0,1,1,Hit,0.95845,Female,25,United Kingdom,j
79,7,17,5,0,0,1,CO,0.435595,Female,25,United Kingdom,j
79,7,18,7,0,0,1,CO,0.45103,Female,25,United Kingdom,j
79,7,19,6,0,1,1,Hit,0.75468,Female,25,United Kingdom,j
79,7,20,6,0,0,0,FA,0.69705,Female,25,United Kingdom,j
79,7,21,7,0,1,1,Hit,0.4521,Female,25,United Kingdom,j
79,7,22,5,0,1,0,miss,0.400745,Female,25,United Kingdom,j
79,7,23,7,0,0,1,CO,0.485345,Female,25,United Kingdom,j
