version,block,frequency,jitter,trial,change,response,RT,loads,ID,gender,hand,age,fixCrossFrameB,targetFrameB,fixCrossFrameA,targetFrameA,resp_type
ChD_entr_4,12,7,false,17,0,Correct,1.10040471175103,6,S39,F,R,34,6,13,9,2,4
ChD_entr_4,12,7,false,18,1,Wrong,1.18577102014387,6,S39,F,R,34,15,7,0,8,2
ChD_entr_4,12,7,false,19,1,Correct,0.692547860018094,6,S39,F,R,34,15,7,0,8,1
ChD_entr_4,12,7,false,20,1,Wrong,1.59363947717473,6,S39,F,R,34,7,14,8,1,2
ChD_entr_4,12,7,false,21,0,Correct,0.758951766224345,4,S39,F,R,34,9,1,6,14,4
ChD_entr_4,12,7,false,22,1,Correct,0.78738990814134,4,S39,F,R,34,9,1,6,14,1
ChD_entr_4,12,7,false,23,1,Correct,1.90665462214325,6,S39,F,R,34,6,13,9,2,1
ChD_entr_4,12,7,false,24,0,Correct,2.3050374407944,5,S39,F,R,34,5,12,10,3,4
ChD_entr_4,12,7,false,25,1,Correct,0.758932310255477,5,S39,F,R,34,7,14,8,1,1
ChD_entr_4,12,7,false,26,1,Correct,0.958121500908746,5,S39,F,R,34,7,14,8,1,1
ChD_entr_4,12,7,false,27,1,Correct,0.929669022997841,5,S39,F,R,34,1,8,14,7,1
ChD_entr_4,12,7,false,28,1,Correct,0.825330072439392,6,S39,F,R,34,13,5,2,10,1
ChD_entr_4,12,7,false,29,0,Correct,1.39444892120257,5,S39,F,R,34,6,13,9,2,4
ChD_entr_4,12,7,false,30,0,Correct,0.96762318196008,5,S39,F,R,34,14,6,1,9,4
ChD_entr_4,12,7,false,31,1,Wrong,2.43784422921774,6,S39,F,R,34,7,14,8,1,2
ChD_entr_4,12,7,false,32,1,Correct,0.607169263638789,4,S39,F,R,34,10,2,5,13,1
ChD_entr_4,12,7,false,33,1,Wrong,1.30908090616111,4,S39,F,R,34,11,3,4,12,2
ChD_entr_4,12,7,false,34,0,Correct,0.920197720553842,4,S39,F,R,34,13,5,2,10,4
ChD_entr_4,12,7,false,35,0,Correct,0.948639958485728,6,S39,F,R,34,11,3,4,12,4
ChD_entr_4,12,7,false,36,0,Correct,2.14378670776146,6,S39,F,R,34,6,13,9,2,4
ChD_entr_4,12,7,false,37,1,Correct,1.29010962931439,5,S39,F,R,34,10,2,5,13,1
ChD_entr_4,12,7,false,38,1,Correct,1.04348985725082,6,S39,F,R,34,14,6,1,9,1
ChD_entr_4,12,7,false,39,0,Correct,0.730477442978299,4,S39,F,R,34,14,6,1,9,4
ChD_entr_4,12,7,false,40,1,Correct,0.90121005976398,4,S39,F,R,34,2,9,13,6,1
ChD_entr_4,12,7,false,41,0,Correct,0.939156368055264,6,S39,F,R,34,2,9,13,6,4
ChD_entr_4,12,7,false,42,0,Correct,0.863271260755719,5,S39,F,R,34,13,5,2,10,4
ChD_entr_4,13,0,true,1,0,Correct,1.27113903518533,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,2,0,Correct,0.758934016904095,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,3,0,Correct,0.910698770169402,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,4,1,Correct,0.825330072439392,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,5,1,Correct,1.02453598845284,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,6,1,Correct,2.09636056372488,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,7,0,Correct,0.711516747498536,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,8,0,Correct,1.01503635535075,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,9,0,Correct,2.20069883156568,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,10,0,Correct,0.891729200000409,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,11,1,Correct,1.18577409211139,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,12,0,Correct,0.777904269732535,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,13,0,Correct,0.920185091237654,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,14,1,Correct,0.891729200029513,6,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,15,1,Correct,1.01504045136564,6,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,16,0,Correct,1.46084565939731,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,17,0,Correct,1.01503737936902,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,18,1,Correct,0.939154661406646,6,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,19,1,Correct,0.94865634245798,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,20,0,Correct,1.06246011010837,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,21,0,Correct,2.12481884427019,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,22,1,Correct,0.834825950856321,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,23,0,Correct,0.683047544285655,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,24,1,Correct,0.74945179182163,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,25,1,Wrong,1.85923018475529,6,S39,F,R,34,1,1,0,0,2
ChD_entr_4,13,0,true,26,1,Correct,0.654593359697028,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,27,0,Correct,1.32805252430844,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,28,1,Correct,0.929665609671501,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,29,1,Correct,1.41341917403101,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,30,0,Correct,0.872755875175353,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,31,0,Correct,1.11937257524231,6,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,32,1,Correct,1.29010894665495,6,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,33,0,Correct,0.929669364327565,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,34,1,Correct,0.910698770169402,6,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,35,0,Correct,0.958125938224257,4,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,36,1,Correct,1.10989103281929,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,37,1,Correct,1.34702141178888,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,38,1,Correct,0.806360843629227,4,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,39,0,Correct,0.97709653238242,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,13,0,true,40,1,Correct,0.815845799378585,5,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,41,1,Correct,0.825330413769116,6,S39,F,R,34,1,1,0,0,1
ChD_entr_4,13,0,true,42,0,Correct,1.10040471175103,5,S39,F,R,34,1,1,0,0,4
ChD_entr_4,14,4,true,1,0,Correct,1.23320126019535,6,S39,F,R,34,46,19,0,0,4
ChD_entr_4,14,4,true,2,1,Correct,0.692535230672802,4,S39,F,R,34,34,21,80,17,1
ChD_entr_4,14,4,true,3,1,Correct,0.83481502818875,5,S39,F,R,34,98,45,53,106,1
ChD_entr_4,14,4,true,4,0,Correct,0.958124231575639,4,S39,F,R,34,9,2,7,44,4
ChD_entr_4,14,4,true,5,0,Correct,0.910697746180231,5,S39,F,R,34,39,55,4,4,4
ChD_entr_4,14,4,true,6,1,Correct,1.22371118444193,6,S39,F,R,34,19,12,13,34,1
ChD_entr_4,14,4,true,7,1,Correct,0.844301007956383,4,S39,F,R,34,15,2,19,13,1
ChD_entr_4,14,4,true,8,0,Correct,0.872756899193628,4,S39,F,R,34,27,23,59,13,4
ChD_entr_4,14,4,true,9,0,Correct,0.844302714605001,5,S39,F,R,34,10,6,42,27,4
ChD_entr_4,14,4,true,10,0,Correct,1.05297890901507,4,S39,F,R,34,30,6,1,10,4
ChD_entr_4,14,4,true,11,1,Correct,1.05297754369618,4,S39,F,R,34,35,5,25,1,1
ChD_entr_4,14,4,true,12,0,Correct,0.844299983967212,4,S39,F,R,34,26,41,7,27,4
ChD_entr_4,14,4,true,13,0,Timeout,NaN,4,S39,F,R,34,22,15,11,15,0
ChD_entr_4,14,4,true,14,1,Wrong,1.00555174096022,6,S39,F,R,34,14,75,2,39,2
ChD_entr_4,14,4,true,15,0,Timeout,NaN,6,S39,F,R,34,61,8,15,68,0
ChD_entr_4,14,4,true,16,1,Correct,0.69253318269446,4,S39,F,R,34,46,56,0,7,1
ChD_entr_4,14,4,true,17,1,Correct,0.901228150413954,6,S39,F,R,34,19,37,35,2,1
ChD_entr_4,14,4,true,18,1,Correct,1.20474059028376,5,S39,F,R,34,18,1,95,25,1
ChD_entr_4,14,4,true,19,1,Correct,0.844301690586726,4,S39,F,R,34,30,119,8,0,1
ChD_entr_4,14,4,true,20,0,Correct,0.977109503028332,5,S39,F,R,34,4,22,127,7,4
ChD_entr_4,14,4,true,21,0,Correct,0.901213814420044,5,S39,F,R,34,36,12,16,17,4
ChD_entr_4,14,4,true,22,1,Correct,0.815846140708309,4,S39,F,R,34,13,39,7,25,1
ChD_entr_4,14,4,true,23,1,Correct,0.872757923153695,6,S39,F,R,34,36,7,5,15,1
ChD_entr_4,14,4,true,24,0,Correct,0.863272284773993,4,S39,F,R,34,78,25,13,66,4
ChD_entr_4,14,4,true,25,0,Correct,0.863272284773993,4,S39,F,R,34,14,14,12,1,4
ChD_entr_4,14,4,true,26,1,Correct,0.768419996642624,6,S39,F,R,34,58,5,18,71,1
ChD_entr_4,14,4,true,27,0,Wrong,0.977102335045929,6,S39,F,R,34,6,6,0,5,3
ChD_entr_4,14,4,true,28,1,Correct,2.02047852839285,5,S39,F,R,34,18,45,0,19,1
ChD_entr_4,14,4,true,29,0,Correct,1.27113903518533,6,S39,F,R,34,43,2,0,2,4
ChD_entr_4,14,4,true,30,1,Correct,0.739961033408763,6,S39,F,R,34,2,22,4,25,1
ChD_entr_4,14,4,true,31,1,Correct,0.777909731037216,5,S39,F,R,34,9,19,4,43,1
ChD_entr_4,14,4,true,32,1,Correct,1.51776051389752,5,S39,F,R,34,41,3,56,2,1
ChD_entr_4,14,4,true,33,0,Correct,0.872755875175353,5,S39,F,R,34,49,52,14,4,4
ChD_entr_4,14,4,true,34,1,Correct,0.73047812566685,5,S39,F,R,34,10,28,15,4,1
ChD_entr_4,14,4,true,35,1,Correct,0.996062689195969,4,S39,F,R,34,14,20,18,3,1
ChD_entr_4,14,4,true,36,1,Correct,0.853789377032081,5,S39,F,R,34,34,43,45,17,1
ChD_entr_4,14,4,true,37,0,Correct,1.02451960445149,6,S39,F,R,34,2,17,28,0,4
ChD_entr_4,14,4,true,38,0,Correct,0.88224322026188,5,S39,F,R,34,75,22,23,76,4
ChD_entr_4,14,4,true,39,0,Correct,1.17628879503231,6,S39,F,R,34,9,12,20,36,4
ChD_entr_4,14,4,true,40,1,Wrong,0.853786305035464,6,S39,F,R,34,43,77,6,10,2
ChD_entr_4,14,4,true,41,0,Correct,0.882240148265264,5,S39,F,R,34,13,17,29,12,4
ChD_entr_4,14,4,true,42,0,Correct,1.42290412978036,6,S39,F,R,34,3,96,12,50,4
ChD_entr_4,15,7,true,1,1,Correct,0.777904611062258,5,S39,F,R,34,4,18,0,14,1
ChD_entr_4,15,7,true,2,1,Correct,0.787390932159615,4,S39,F,R,34,7,30,11,2,1
ChD_entr_4,15,7,true,3,0,Correct,0.806363915625843,6,S39,F,R,34,29,36,19,9,4
ChD_entr_4,15,7,true,4,1,Correct,2.41885861640621,4,S39,F,R,34,8,23,10,2,1
ChD_entr_4,15,7,true,5,1,Correct,0.844299301278661,5,S39,F,R,34,17,5,33,15,1
ChD_entr_4,15,7,true,6,1,Correct,0.996079073197325,6,S39,F,R,34,24,4,1,3,1
ChD_entr_4,15,7,true,7,0,Correct,0.967607480647275,5,S39,F,R,34,1,3,4,4,4
ChD_entr_4,15,7,true,8,0,Correct,1.16680144997488,5,S39,F,R,34,15,2,24,2,4
ChD_entr_4,15,7,true,9,1,Correct,1.74541754244478,4,S39,F,R,34,3,31,1,21,1
ChD_entr_4,15,7,true,10,0,Correct,0.758932992914924,4,S39,F,R,34,13,3,19,14,4
ChD_entr_4,15,7,true,11,0,Timeout,NaN,6,S39,F,R,34,11,4,5,9,0
ChD_entr_4,15,7,true,12,0,Correct,1.01503601405013,5,S39,F,R,34,6,37,15,4,4
ChD_entr_4,15,7,true,13,1,Correct,0.73996171606821,6,S39,F,R,34,23,8,8,2,1
ChD_entr_4,15,7,true,14,0,Correct,0.711520502154599,4,S39,F,R,34,41,7,2,12,4
ChD_entr_4,15,7,true,15,1,Correct,0.730476418989129,6,S39,F,R,34,8,25,16,20,1
ChD_entr_4,15,7,true,16,1,Correct,0.872757581853075,4,S39,F,R,34,35,4,74,18,1
ChD_entr_4,15,7,true,17,1,Correct,0.967610893973615,4,S39,F,R,34,4,22,3,19,1
ChD_entr_4,15,7,true,18,1,Correct,0.77790973106632,5,S39,F,R,34,2,46,27,51,1
ChD_entr_4,15,7,true,19,1,Wrong,1.03400524286029,6,S39,F,R,34,9,9,18,12,2
ChD_entr_4,15,7,true,20,0,Correct,1.05297959167452,6,S39,F,R,34,1,4,14,18,4
ChD_entr_4,15,7,true,21,1,Correct,0.683050616253167,4,S39,F,R,34,3,4,6,0,1
ChD_entr_4,15,7,true,22,0,Correct,0.834815710848197,6,S39,F,R,34,32,14,6,1,4
ChD_entr_4,15,7,true,23,1,Correct,0.75893538222299,5,S39,F,R,34,2,34,7,7,1
ChD_entr_4,15,7,true,24,0,Correct,0.768421020631795,4,S39,F,R,34,40,1,31,0,4
ChD_entr_4,15,7,true,25,0,Correct,1.07194813782524,5,S39,F,R,34,20,19,21,25,4
ChD_entr_4,15,7,true,26,0,Correct,0.948638934496557,4,S39,F,R,34,17,40,1,13,4
ChD_entr_4,15,7,true,27,1,Correct,0.758932992885821,5,S39,F,R,34,20,15,24,8,1
ChD_entr_4,15,7,true,28,0,Correct,1.21423100736691,6,S39,F,R,34,6,9,0,6,4
ChD_entr_4,15,7,true,29,1,Correct,1.44187984391348,5,S39,F,R,34,3,6,8,4,1
ChD_entr_4,15,7,true,30,0,Correct,0.863272626103717,4,S39,F,R,34,11,4,4,16,4
ChD_entr_4,15,7,true,31,0,Correct,2.04893476098892,6,S39,F,R,34,9,4,0,1,4
ChD_entr_4,15,7,true,32,1,Correct,0.882241513584158,5,S39,F,R,34,2,39,11,28,1
ChD_entr_4,15,7,true,33,1,Correct,0.692534206683631,6,S39,F,R,34,3,2,0,0,1
ChD_entr_4,15,7,true,34,0,Correct,0.739962740086485,4,S39,F,R,34,17,11,7,6,4
ChD_entr_4,15,7,true,35,1,Correct,0.834817758855643,6,S39,F,R,34,26,1,6,2,1
ChD_entr_4,15,7,true,36,0,Correct,1.18577102011477,6,S39,F,R,34,1,34,8,0,4
ChD_entr_4,15,7,true,37,0,Wrong,1.01503772069875,5,S39,F,R,34,36,41,16,6,3
ChD_entr_4,15,7,true,38,0,Correct,0.882244926910498,4,S39,F,R,34,2,9,6,18,4
ChD_entr_4,15,7,true,39,1,Correct,1.3754783270444,4,S39,F,R,34,12,4,10,1,1
ChD_entr_4,15,7,true,40,1,Correct,0.958125938224257,6,S39,F,R,34,9,1,5,3,1
ChD_entr_4,15,7,true,41,0,Correct,0.815844434030587,5,S39,F,R,34,33,22,38,13,4
ChD_entr_4,15,7,true,42,0,Correct,0.825331779146218,5,S39,F,R,34,16,27,7,19,4
ChD_entr_4,1,7,false,1,0,Correct,0.698023613451514,5,S40,M,R,26,15,7,0,8,4
ChD_entr_4,1,7,false,2,0,Correct,0.65086828303989,5,S40,M,R,26,5,12,10,3,4
ChD_entr_4,1,7,false,3,0,Correct,0.471675501554273,4,S40,M,R,26,15,7,0,8,4
ChD_entr_4,1,7,false,4,1,Correct,0.528262785540428,4,S40,M,R,26,14,6,1,9,1
ChD_entr_4,1,7,false,5,0,Correct,0.509399219750194,5,S40,M,R,26,7,14,8,1,4
ChD_entr_4,1,7,false,6,1,Correct,0.565989575703861,6,S40,M,R,26,2,9,13,6,1
ChD_entr_4,1,7,false,7,0,Wrong,0.669731166141573,6,S40,M,R,26,6,13,9,2,3
ChD_entr_4,1,7,false,8,0,Correct,0.594279292405117,5,S40,M,R,26,14,6,1,9,4
ChD_entr_4,1,7,false,9,0,Correct,0.820631500346353,6,S40,M,R,26,15,7,0,8,4
ChD_entr_4,1,7,false,10,1,Correct,0.792335981010692,5,S40,M,R,26,7,14,8,1,1
ChD_entr_4,1,7,false,11,0,Correct,0.877218784303404,4,S40,M,R,26,2,9,13,6,4
ChD_entr_4,1,7,false,12,1,Correct,1.10356655490003,4,S40,M,R,26,3,10,12,5,1
ChD_entr_4,1,7,false,13,0,Correct,1.13186275689513,6,S40,M,R,26,10,2,5,13,4
ChD_entr_4,1,7,false,14,0,Correct,0.877220490981126,6,S40,M,R,26,14,6,1,9,4
ChD_entr_4,1,7,false,15,0,Correct,1.10358293887228,4,S40,M,R,26,15,7,0,8,4
ChD_entr_4,1,7,false,16,0,Correct,1.04698029493215,6,S40,M,R,26,7,14,8,1,4
ChD_entr_4,1,7,false,17,0,Correct,0.764042168352753,4,S40,M,R,26,5,12,10,3,4
ChD_entr_4,1,7,false,18,1,Correct,1.00925691803684,5,S40,M,R,26,3,10,12,5,1
ChD_entr_4,1,7,false,19,1,Correct,0.867802532070782,5,S40,M,R,26,5,12,10,3,1
ChD_entr_4,1,7,false,20,1,Correct,0.943237339175539,5,S40,M,R,26,7,14,8,1,1
ChD_entr_4,1,7,false,21,1,Correct,1.84865470421268,4,S40,M,R,26,1,8,14,7,1
ChD_entr_4,1,7,false,22,1,Wrong,0.924375138733303,5,S40,M,R,26,4,11,11,4,2
ChD_entr_4,1,7,false,23,1,Correct,0.745178602562519,4,S40,M,R,26,15,7,0,8,1
ChD_entr_4,1,7,false,24,0,Correct,0.877221514970297,4,S40,M,R,26,15,7,0,8,4
ChD_entr_4,1,7,false,25,1,Wrong,1.08470571980579,6,S40,M,R,26,1,8,14,7,2
ChD_entr_4,1,7,false,26,0,Wrong,0.971531151833478,6,S40,M,R,26,10,2,5,13,3
ChD_entr_4,1,7,false,27,1,Correct,1.12243626465439,6,S40,M,R,26,1,8,14,7,1
ChD_entr_4,1,7,false,28,0,Correct,1.20731531332014,5,S40,M,R,26,6,13,9,2,4
ChD_entr_4,1,7,false,29,1,Correct,1.36765169702703,6,S40,M,R,26,2,9,13,6,1
ChD_entr_4,1,7,false,30,1,Correct,1.55627267740201,4,S40,M,R,26,11,3,4,12,1
ChD_entr_4,1,7,false,31,1,Correct,0.62257344639278,4,S40,M,R,26,15,7,0,8,1
ChD_entr_4,1,7,false,32,0,Correct,0.87722083231085,6,S40,M,R,26,13,5,2,10,4
ChD_entr_4,1,7,false,33,0,Correct,1.17903208197095,4,S40,M,R,26,14,6,1,9,4
ChD_entr_4,1,7,false,34,1,Correct,0.877218784303404,5,S40,M,R,26,13,5,2,10,1
ChD_entr_4,1,7,false,35,1,Correct,0.66029955392587,6,S40,M,R,26,14,6,1,9,1
ChD_entr_4,1,7,false,36,1,Correct,0.594280657724012,6,S40,M,R,26,8,15,7,0,1
ChD_entr_4,1,7,false,37,1,Correct,0.660302284592763,4,S40,M,R,26,9,1,6,14,1
ChD_entr_4,1,7,false,38,0,Correct,0.905512596961344,4,S40,M,R,26,3,10,12,5,4
ChD_entr_4,1,7,false,39,1,Correct,0.660298529936699,5,S40,M,R,26,1,8,14,7,1
ChD_entr_4,1,7,false,40,0,Correct,1.0186892129411,5,S40,M,R,26,10,2,5,13,4
ChD_entr_4,1,7,false,41,1,Correct,0.707456591015216,6,S40,M,R,26,11,3,4,12,1
ChD_entr_4,1,7,false,42,0,Correct,0.97152978648548,5,S40,M,R,26,15,7,0,8,4
ChD_entr_4,2,7,false,1,1,Wrong,1.14129471044056,5,S40,M,R,26,15,7,0,8,2
ChD_entr_4,2,7,false,2,0,Wrong,0.95266929275007,5,S40,M,R,26,3,10,12,5,3
ChD_entr_4,2,7,false,3,0,Correct,0.811200570760993,6,S40,M,R,26,11,3,4,12,4
ChD_entr_4,2,7,false,4,0,Correct,0.688592683924362,5,S40,M,R,26,4,11,11,4,4
ChD_entr_4,2,7,false,5,0,Correct,1.23560810195981,5,S40,M,R,26,10,2,5,13,4
ChD_entr_4,2,7,false,6,1,Correct,0.698026344118407,4,S40,M,R,26,3,10,12,5,1
ChD_entr_4,2,7,false,7,0,Correct,0.811198522753548,4,S40,M,R,26,8,15,7,0,4
ChD_entr_4,2,7,false,8,1,Correct,0.896078936738195,5,S40,M,R,26,1,8,14,7,1
ChD_entr_4,2,7,false,9,0,Correct,0.801764862559503,6,S40,M,R,26,15,7,0,8,4
ChD_entr_4,2,7,false,10,0,Correct,0.943236656486988,4,S40,M,R,26,9,1,6,14,4
ChD_entr_4,2,7,false,11,0,Correct,0.858354535853723,6,S40,M,R,26,3,10,12,5,4
ChD_entr_4,2,7,false,12,1,Correct,0.745194986563874,4,S40,M,R,26,6,13,9,2,1
ChD_entr_4,2,7,false,13,1,Correct,0.726319474146003,4,S40,M,R,26,6,13,9,2,1
ChD_entr_4,2,7,false,14,1,Correct,0.688598486587871,5,S40,M,R,26,8,15,7,0,1
ChD_entr_4,2,7,false,15,0,Correct,0.78290539278416,6,S40,M,R,26,14,6,1,9,4
ChD_entr_4,2,7,false,16,1,Wrong,1.17901945265476,4,S40,M,R,26,10,2,5,13,2
ChD_entr_4,2,7,false,17,1,Correct,0.63200471727876,4,S40,M,R,26,9,1,6,14,1
ChD_entr_4,2,7,false,18,1,Correct,1.47138816743158,6,S40,M,R,26,6,13,9,2,1
ChD_entr_4,2,7,false,19,0,Wrong,1.13185900220997,5,S40,M,R,26,4,11,11,4,3
ChD_entr_4,2,7,false,20,0,Correct,0.820629111009184,4,S40,M,R,26,8,15,7,0,4
ChD_entr_4,2,7,false,21,1,Correct,1.30162529151305,4,S40,M,R,26,15,7,0,8,1
ChD_entr_4,2,7,false,22,0,Wrong,2.11271561169648,4,S40,M,R,26,1,8,14,7,3
ChD_entr_4,2,7,false,23,1,Correct,0.745179967881413,6,S40,M,R,26,6,13,9,2,1
ChD_entr_4,2,7,false,24,1,Correct,0.613146271492587,5,S40,M,R,26,6,13,9,2,1
ChD_entr_4,2,7,false,25,1,Wrong,1.13187641020049,6,S40,M,R,26,5,12,10,3,2
ChD_entr_4,2,7,false,26,1,Correct,1.05641429645591,6,S40,M,R,26,9,1,6,14,1
ChD_entr_4,2,7,false,27,0,Correct,0.839493359429762,5,S40,M,R,26,6,13,9,2,4
ChD_entr_4,2,7,false,28,1,Correct,0.990407346939901,6,S40,M,R,26,11,3,4,12,1
ChD_entr_4,2,7,false,29,0,Correct,1.15072632268537,5,S40,M,R,26,15,7,0,8,4
ChD_entr_4,2,7,false,30,1,Wrong,0.726316743450007,6,S40,M,R,26,2,9,13,6,2
ChD_entr_4,2,7,false,31,1,Correct,0.63200471727876,4,S40,M,R,26,4,11,11,4,1
ChD_entr_4,2,7,false,32,0,Correct,0.848940331628546,4,S40,M,R,26,1,8,14,7,4
ChD_entr_4,2,7,false,33,1,Correct,0.594283047061181,5,S40,M,R,26,5,12,10,3,1
ChD_entr_4,2,7,false,34,0,Correct,0.782904027465265,6,S40,M,R,26,6,13,9,2,4
ChD_entr_4,2,7,false,35,1,Wrong,0.971532175822649,6,S40,M,R,26,2,9,13,6,2
ChD_entr_4,2,7,false,36,0,Correct,1.21674419486895,5,S40,M,R,26,8,15,7,0,4
ChD_entr_4,2,7,false,37,1,Wrong,0.943238704523537,5,S40,M,R,26,3,10,12,5,2
ChD_entr_4,2,7,false,38,0,Correct,0.669734920797637,4,S40,M,R,26,12,4,3,11,4
ChD_entr_4,2,7,false,39,0,Correct,0.622574470381951,6,S40,M,R,26,5,12,10,3,4
ChD_entr_4,2,7,false,40,1,Correct,0.575418457281776,5,S40,M,R,26,3,10,12,5,1
ChD_entr_4,2,7,false,41,0,Correct,0.537690643070964,4,S40,M,R,26,6,13,9,2,4
ChD_entr_4,2,7,false,42,0,Correct,1.08470401312807,6,S40,M,R,26,13,5,2,10,4
ChD_entr_4,3,0,true,1,0,Correct,1.07527513157926,6,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,2,0,Correct,1.52797749942518,5,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,3,1,Correct,0.70745693234494,4,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,4,1,Correct,0.980962422719458,5,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,5,1,Correct,1.48081943834666,5,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,6,0,Correct,0.792337346329587,4,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,7,0,Correct,0.660300236585317,4,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,8,0,Correct,0.471675160224549,4,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,9,1,Wrong,0.603715341936331,6,S40,M,R,26,1,1,0,0,2
ChD_entr_4,3,0,true,10,1,Correct,0.660299212596146,5,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,11,0,Correct,0.613143882155418,5,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,12,0,Wrong,0.773473780568456,4,S40,M,R,26,1,1,0,0,3
ChD_entr_4,3,0,true,13,0,Correct,0.556555915509816,6,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,14,0,Correct,1.32992046951898,5,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,15,1,Correct,0.773473097909009,5,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,16,0,Correct,0.943239045853261,4,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,17,1,Wrong,1.07527615556843,5,S40,M,R,26,1,1,0,0,2
ChD_entr_4,3,0,true,18,0,Correct,0.75461158012622,6,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,19,0,Correct,0.735752793010324,4,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,20,0,Correct,0.867786489428254,5,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,21,0,Correct,0.575418115952052,6,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,22,0,Correct,0.669745502135484,6,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,23,0,Correct,1.22618707108195,5,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,24,1,Correct,0.594279975064565,4,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,25,1,Correct,0.499969314212212,4,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,26,1,Correct,0.537696787064197,4,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,27,1,Correct,0.481105407092255,6,S40,M,R,26,1,1,0,0,1
ChD_entr_4,3,0,true,28,1,Wrong,0.594278268386843,4,S40,M,R,26,1,1,0,0,2
ChD_entr_4,3,0,true,29,1,Wrong,0.584850410856307,6,S40,M,R,26,1,1,0,0,2
ChD_entr_4,3,0,true,30,0,Correct,0.50939887842047,4,S40,M,R,26,1,1,0,0,4
ChD_entr_4,3,0,true,31,1,Correct,0.584849728167755,6,S40,M,R,26,1,1,0,0,1
